empire_id,empire_name,status,year,gdp,population,colonies,description
98fbfa35fa,The Sigma-orionis Star Empire,Peak,106862,6000.0,0.0,1,The The Sigma-orionis Star Empire achieves a golden age of scientific and economic peak development.
176da50470,The Consolidated Unified Systems,Peak,106988,6000.0,0.0,1,The The Consolidated Unified Systems achieves a golden age of scientific and economic peak development.
85aec51e58,The Great Consolidated Imperium,Expansion,107362,5000.0,0.0,2,"The The Great Consolidated Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
1c90d82c80,The Great Cygnian Imperium,Peak,107820,6000.0,0.0,1,The The Great Cygnian Imperium achieves a golden age of scientific and economic peak development.
7664b6b371,The Orionian Technocracy,Peak,107820,6000.0,0.0,1,The The Orionian Technocracy achieves a golden age of scientific and economic peak development.
931aa9655e,The Orionite Technocracy,Expansion,108013,5000.0,0.0,2,"The The Orionite Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
e00bc2a5e5,The Thranite Technocracy,Peak,108708,6000.0,0.0,1,The The Thranite Technocracy achieves a golden age of scientific and economic peak development.
6d2f3e5ed1,The Consolidated Aurelari Systems,Extinction,109194,5000.0,0.0,1,The The Consolidated Aurelari Systems is completely annexed or wiped out from the galactic theater.
2b4452e77b,The Consolidated Soloid Systems,Peak,109263,6000.0,0.0,1,The The Consolidated Soloid Systems achieves a golden age of scientific and economic peak development.
71f4e16f01,The Primite Star Empire,Peak,109263,6000.0,0.0,1,The The Primite Star Empire achieves a golden age of scientific and economic peak development.
faf8d4b64a,The Great Solex Imperium,Expansion,109331,5000.0,0.0,2,"The The Great Solex Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
5d262aaec3,The Consolidated AI Hegemony,Expansion,109873,5000.0,0.0,2,"The The Consolidated AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
41a9345e47,The Aurelian Star Empire,Expansion,111112,5000.0,0.0,2,"The The Aurelian Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
82b29167c3,The Great Galactican Imperium,Expansion,111312,5000.0,0.0,2,"The The Great Galactican Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
c1803ec34d,The Great Aurelari Imperium,Peak,111621,6000.0,0.0,1,The The Great Aurelari Imperium achieves a golden age of scientific and economic peak development.
0ddd78edbb,The Consolidated Delta-bulgis Systems,Expansion,112683,5000.0,0.0,2,"The The Consolidated Delta-bulgis Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
467216187a,The Allied Star Empire,Expansion,112824,5000.0,0.0,2,"The The Allied Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
6ebb371c3c,The Great Tau-galacticis Imperium,Expansion,112824,5000.0,0.0,2,"The The Great Tau-galacticis Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
c5f014b287,The Bulgan Technocracy,Expansion,113001,5000.0,0.0,2,"The The Bulgan Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
c6e77e6789,The Persean AI Hegemony,Expansion,113001,5000.0,0.0,2,"The The Persean AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
02e103d2b6,The Great Dominion Imperium,Expansion,113271,5000.0,0.0,2,"The The Great Dominion Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
a189e2924d,The Consolidated Thranian Systems,Expansion,114063,5000.0,0.0,2,"The The Consolidated Thranian Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
a38e0777cd,The Great Zelex Imperium,Peak,114121,6000.0,0.0,1,The The Great Zelex Imperium achieves a golden age of scientific and economic peak development.
467216187a,The Allied Star Empire,Peak,114217,5000.0,0.0,2,"The The Allied Star Empire reaches its peak geopolitical influence, asserting military dominance."
5a236efd3f,The Great Beta-bulgis Imperium,Peak,114372,6000.0,0.0,1,The The Great Beta-bulgis Imperium achieves a golden age of scientific and economic peak development.
13b6f1c19c,The Allied Technocracy,Peak,114516,6000.0,0.0,1,The The Allied Technocracy achieves a golden age of scientific and economic peak development.
fc41667c54,The Kaeluman AI Hegemony,Peak,115294,6000.0,0.0,1,The The Kaeluman AI Hegemony achieves a golden age of scientific and economic peak development.
f6221e08e8,The Great Orionian Imperium,Peak,115518,6000.0,0.0,1,The The Great Orionian Imperium achieves a golden age of scientific and economic peak development.
ea27a17ca6,The Great Meris Imperium,Expansion,115844,5000.0,0.0,2,"The The Great Meris Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
996190e522,The Orionan Technocracy,Peak,115904,6000.0,0.0,1,The The Orionan Technocracy achieves a golden age of scientific and economic peak development.
123f4d1fb7,The Aurelian Technocracy,Peak,116124,6000.0,0.0,1,The The Aurelian Technocracy achieves a golden age of scientific and economic peak development.
9aa2eff7c3,The Great Persean Imperium,Peak,116579,6000.0,0.0,1,The The Great Persean Imperium achieves a golden age of scientific and economic peak development.
db6da7e17a,The Great Orionis Imperium,Peak,117127,6000.0,0.0,1,The The Great Orionis Imperium achieves a golden age of scientific and economic peak development.
1b37c066da,The Great Valis Imperium,Expansion,117625,5000.0,0.0,2,"The The Great Valis Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
7c376afd56,The Kaelumis Technocracy,Expansion,117777,5000.0,0.0,2,"The The Kaelumis Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
33e625a829,The Aureloid Star Empire,Expansion,118282,5000.0,0.0,2,"The The Aureloid Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
74136dc7b0,The Solari Technocracy,Peak,118437,6000.0,0.0,1,The The Solari Technocracy achieves a golden age of scientific and economic peak development.
71d820677a,The Zylaran AI Hegemony,Expansion,119175,5000.0,0.0,2,"The The Zylaran AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
0cb785b3d6,The Great Kaelumite Imperium,Expansion,119636,5000.0,0.0,2,"The The Great Kaelumite Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
8dcb447d0f,The Cygnian Technocracy,Expansion,120239,5000.0,0.0,2,"The The Cygnian Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
5f5ebcf2f5,The Solari Star Empire,Peak,120740,6000.0,0.0,1,The The Solari Star Empire achieves a golden age of scientific and economic peak development.
e941b86692,The Great Cygnite Imperium,Expansion,121703,5000.0,0.0,2,"The The Great Cygnite Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
460d2edc1f,The Great Sagittarian Imperium,Expansion,122347,5000.0,0.0,2,"The The Great Sagittarian Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
4e674c46b8,The Aethelgardan AI Hegemony,Peak,122397,6000.0,0.0,1,The The Aethelgardan AI Hegemony achieves a golden age of scientific and economic peak development.
83c39baf65,The Great Zylarite Imperium,Peak,122525,6000.0,0.0,1,The The Great Zylarite Imperium achieves a golden age of scientific and economic peak development.
0a6e8b3547,The Nu-cygnis Star Empire,Peak,122525,6000.0,0.0,1,The The Nu-cygnis Star Empire achieves a golden age of scientific and economic peak development.
d0016e25b4,The Great Meran Imperium,Peak,123478,6000.0,0.0,1,The The Great Meran Imperium achieves a golden age of scientific and economic peak development.
0130446f7e,The Scientific AI Hegemony,Peak,124049,7200.0,0.0,2,"The The Scientific AI Hegemony reaches its peak geopolitical influence, asserting military dominance."
43cb04ad80,The Xenoid Technocracy,Expansion,125129,5000.0,0.0,2,"The The Xenoid Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
691ec52085,The Zelian AI Hegemony,Expansion,126744,5000.0,0.0,2,"The The Zelian AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
cd650c58ff,The Gamma-sagittariis Technocracy,Expansion,128323,5000.0,0.0,2,"The The Gamma-sagittariis Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
85aec51e58,The Great Consolidated Imperium,Peak,129119,7200.0,0.0,2,"The The Great Consolidated Imperium reaches its peak geopolitical influence, asserting military dominance."
ecbe2dc98a,The Consolidated Zelari Systems,Expansion,129177,5000.0,0.0,2,"The The Consolidated Zelari Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
e23dc5e375,The Galactician Star Empire,Expansion,129358,5000.0,0.0,2,"The The Galactician Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
a500abb373,The Zelari AI Hegemony,Expansion,129504,5000.0,0.0,2,"The The Zelari AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
4c3eb31272,The Iota-sagittariis Technocracy,Peak,129558,6000.0,0.0,1,The The Iota-sagittariis Technocracy achieves a golden age of scientific and economic peak development.
ac4afd4a27,The Perseite AI Hegemony,Peak,131093,6000.0,0.0,1,The The Perseite AI Hegemony achieves a golden age of scientific and economic peak development.
15955262e1,The Aurelian AI Hegemony,Peak,131925,6000.0,0.0,1,The The Aurelian AI Hegemony achieves a golden age of scientific and economic peak development.
b53d4251d2,The Meroid Technocracy,Expansion,133780,5000.0,0.0,2,"The The Meroid Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
3339448f7c,The Xenan Technocracy,Peak,135186,6000.0,0.0,1,The The Xenan Technocracy achieves a golden age of scientific and economic peak development.
d7ec4d3018,The Thranan Technocracy,Expansion,135708,5000.0,0.0,2,"The The Thranan Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
98e5a44c50,The Cygnan Technocracy,Peak,137348,6000.0,0.0,1,The The Cygnan Technocracy achieves a golden age of scientific and economic peak development.
e905d91038,The Consolidated Allied Systems,Peak,137348,6000.0,0.0,1,The The Consolidated Allied Systems achieves a golden age of scientific and economic peak development.
ea27a17ca6,The Great Meris Imperium,Peak,137776,5000.0,0.0,2,"The The Great Meris Imperium reaches its peak geopolitical influence, asserting military dominance."
fadaa4a404,The Great Valian Imperium,Expansion,138392,5000.0,0.0,2,"The The Great Valian Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
a03b53100a,The Great Orionex Imperium,Expansion,138453,5000.0,0.0,2,"The The Great Orionex Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
8c80ad65b6,The Orionex AI Hegemony,Peak,138682,6000.0,0.0,1,The The Orionex AI Hegemony achieves a golden age of scientific and economic peak development.
c64460376e,The Great Gamma-orionis Imperium,Peak,140640,6000.0,0.0,1,The The Great Gamma-orionis Imperium achieves a golden age of scientific and economic peak development.
3e1c9fe27e,The Cygnian Star Empire,Expansion,142208,5000.0,0.0,2,"The The Cygnian Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
b8c054770f,The Consolidated Beta-bulgis Systems,Expansion,142273,5000.0,0.0,2,"The The Consolidated Beta-bulgis Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
f9c2058d1a,The Zylarian AI Hegemony,Expansion,142412,5000.0,0.0,2,"The The Zylarian AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
cd3cb2af45,The Consolidated Chi-bulgis Systems,Expansion,143992,5000.0,0.0,2,"The The Consolidated Chi-bulgis Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
dbf06f7273,The Orionite AI Hegemony,Expansion,146368,5000.0,0.0,2,"The The Orionite AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
8a41c4ac34,The Valis AI Hegemony,Peak,147934,6000.0,0.0,1,The The Valis AI Hegemony achieves a golden age of scientific and economic peak development.
a9283be55d,The Consolidated Epsilon-perseis Systems,Peak,148845,6000.0,0.0,1,The The Consolidated Epsilon-perseis Systems achieves a golden age of scientific and economic peak development.
85aec51e58,The Great Consolidated Imperium,Extinction,150435,12441.6,0.0,2,The The Great Consolidated Imperium is completely annexed or wiped out from the galactic theater.
d2f4557294,The Perseian Technocracy,Peak,150824,6000.0,0.0,1,The The Perseian Technocracy achieves a golden age of scientific and economic peak development.
b53d4251d2,The Meroid Technocracy,Peak,151386,6000.0,0.0,2,"The The Meroid Technocracy reaches its peak geopolitical influence, asserting military dominance."
d401178af2,The Great Theta-orionis Imperium,Peak,152211,6000.0,0.0,1,The The Great Theta-orionis Imperium achieves a golden age of scientific and economic peak development.
c98968025a,The Consolidated Orionan Systems,Peak,152211,6000.0,0.0,1,The The Consolidated Orionan Systems achieves a golden age of scientific and economic peak development.
bb1351012f,The Zylarian Star Empire,Expansion,152744,5000.0,0.0,2,"The The Zylarian Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
8e17c1b492,The Solex Star Empire,Peak,153021,6000.0,0.0,1,The The Solex Star Empire achieves a golden age of scientific and economic peak development.
75447b1ce9,The Great Zylarian Imperium,Peak,154394,6000.0,0.0,1,The The Great Zylarian Imperium achieves a golden age of scientific and economic peak development.
cb312b9d86,The Aurelex Star Empire,Peak,154575,6000.0,0.0,1,The The Aurelex Star Empire achieves a golden age of scientific and economic peak development.
0895acc0af,The Sagittarian Technocracy,Peak,155085,6000.0,0.0,1,The The Sagittarian Technocracy achieves a golden age of scientific and economic peak development.
b9be6a525a,The Great Bulgite Imperium,Peak,157357,6000.0,0.0,1,The The Great Bulgite Imperium achieves a golden age of scientific and economic peak development.
5573af18db,The Great Merian Imperium,Peak,158941,6000.0,0.0,1,The The Great Merian Imperium achieves a golden age of scientific and economic peak development.
415811daec,The Solian Star Empire,Expansion,160025,5000.0,0.0,2,"The The Solian Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
60a971a839,The Great Cygnan Imperium,Expansion,160194,5000.0,0.0,2,"The The Great Cygnan Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
75912c8e4c,The Great Kaelumari Imperium,Peak,160261,6000.0,0.0,1,The The Great Kaelumari Imperium achieves a golden age of scientific and economic peak development.
85aec51e58,The Great Consolidated Imperium,Peak,160461,14929.92,0.0,2,The The Great Consolidated Imperium achieves a golden age of scientific and economic peak development.
80d9c3cc28,The Vesperian Star Empire,Expansion,160603,5000.0,0.0,2,"The The Vesperian Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
81714ff4c3,The Consolidated Star Empire,Peak,161357,10368.0,0.0,2,"The The Consolidated Star Empire reaches its peak geopolitical influence, asserting military dominance."
ebda9e7b67,The Solite Technocracy,Expansion,163022,5000.0,0.0,2,"The The Solite Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
11c4291fc3,The Vesperite AI Hegemony,Expansion,163828,5000.0,0.0,2,"The The Vesperite AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
033668785c,The Great Solis Imperium,Peak,164594,6000.0,0.0,1,The The Great Solis Imperium achieves a golden age of scientific and economic peak development.
2b100070c5,The Bulgite Technocracy,Extinction,164778,5000.0,0.0,1,The The Bulgite Technocracy is completely annexed or wiped out from the galactic theater.
35390a1939,The Consolidated Valari Systems,Expansion,165798,5000.0,0.0,2,"The The Consolidated Valari Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
f0cb6b0a91,The Great Xenoid Imperium,Peak,166207,6000.0,0.0,1,The The Great Xenoid Imperium achieves a golden age of scientific and economic peak development.
182edcdd37,The Aurelan Star Empire,Expansion,166722,5000.0,0.0,2,"The The Aurelan Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
b0eb206a08,The Consolidated Thranis Systems,Expansion,167138,5000.0,0.0,2,"The The Consolidated Thranis Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
f0fcb8f048,The Great Valari Imperium,Peak,168112,6000.0,0.0,1,The The Great Valari Imperium achieves a golden age of scientific and economic peak development.
dbf06f7273,The Orionite AI Hegemony,Peak,168297,5000.0,0.0,2,"The The Orionite AI Hegemony reaches its peak geopolitical influence, asserting military dominance."
c59e7444f5,The Meran Technocracy,Expansion,170842,5000.0,0.0,2,"The The Meran Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
e13216033f,The Great Meroid Imperium,Peak,172603,6000.0,0.0,1,The The Great Meroid Imperium achieves a golden age of scientific and economic peak development.
6ebb371c3c,The Great Tau-galacticis Imperium,Peak,175851,5000.0,0.0,2,"The The Great Tau-galacticis Imperium reaches its peak geopolitical influence, asserting military dominance."
189d8d8d1b,The Valite Technocracy,Peak,175925,6000.0,0.0,1,The The Valite Technocracy achieves a golden age of scientific and economic peak development.
622de7102b,The Consolidated Orionite Systems,Expansion,176470,5000.0,0.0,2,"The The Consolidated Orionite Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
b1f20b8a8c,The Aurelan Technocracy,Expansion,179120,5000.0,0.0,2,"The The Aurelan Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
8478dfd6f7,The Consolidated Merari Systems,Peak,182698,6000.0,0.0,1,The The Consolidated Merari Systems achieves a golden age of scientific and economic peak development.
88977397af,The Zylarex AI Hegemony,Expansion,182992,5000.0,0.0,2,"The The Zylarex AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
91474e8269,The Vesperian AI Hegemony,Expansion,183216,5000.0,0.0,2,"The The Vesperian AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
bee1d78260,The Zylarian Technocracy,Peak,184656,6000.0,0.0,1,The The Zylarian Technocracy achieves a golden age of scientific and economic peak development.
7c40c9ebf8,The Consolidated Scientific Systems,Peak,186157,14929.92,0.0,2,"The The Consolidated Scientific Systems reaches its peak geopolitical influence, asserting military dominance."
6f1e390274,The Kaelumis AI Hegemony,Peak,187240,6000.0,0.0,1,The The Kaelumis AI Hegemony achieves a golden age of scientific and economic peak development.
63d8758b53,The Consolidated Aurelex Systems,Peak,188503,6000.0,0.0,1,The The Consolidated Aurelex Systems achieves a golden age of scientific and economic peak development.
82b29167c3,The Great Galactican Imperium,Peak,189077,10368.0,0.0,2,"The The Great Galactican Imperium reaches its peak geopolitical influence, asserting military dominance."
2211d3100d,The Consolidated Kaelumex Systems,Expansion,190274,5000.0,0.0,2,"The The Consolidated Kaelumex Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
f7ed0ea8ba,The Consolidated Thranari Systems,Expansion,191096,5000.0,0.0,2,"The The Consolidated Thranari Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
8d88177d24,The Bulgian Star Empire,Peak,193790,6000.0,0.0,1,The The Bulgian Star Empire achieves a golden age of scientific and economic peak development.
f4a721a47f,The Gamma-galacticis Technocracy,Peak,194181,6000.0,0.0,1,The The Gamma-galacticis Technocracy achieves a golden age of scientific and economic peak development.
03fca7f787,The Consolidated Perseian Systems,Peak,194619,6000.0,0.0,1,The The Consolidated Perseian Systems achieves a golden age of scientific and economic peak development.
07a0027478,The Great Vesperis Imperium,Peak,194975,6000.0,0.0,1,The The Great Vesperis Imperium achieves a golden age of scientific and economic peak development.
8fbf42f886,The Vesperis Star Empire,Peak,196931,6000.0,0.0,1,The The Vesperis Star Empire achieves a golden age of scientific and economic peak development.
e99c95009e,The Merex AI Hegemony,Peak,197539,6000.0,0.0,1,The The Merex AI Hegemony achieves a golden age of scientific and economic peak development.
d8145cd1f0,The Great Aurelite Imperium,Peak,198759,6000.0,0.0,1,The The Great Aurelite Imperium achieves a golden age of scientific and economic peak development.
d957806d32,The Galactician Technocracy,Expansion,198923,5000.0,0.0,2,"The The Galactician Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
0ed21e60e5,The Orionan Star Empire,Peak,200229,6000.0,0.0,1,The The Orionan Star Empire achieves a golden age of scientific and economic peak development.
931aa9655e,The Orionite Technocracy,Extinction,201130,8640.0,0.0,2,The The Orionite Technocracy is completely annexed or wiped out from the galactic theater.
f7bd18e491,The Thranis Technocracy,Expansion,202682,5000.0,0.0,2,"The The Thranis Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
a568c633c8,The Aurelari Technocracy,Expansion,203419,5000.0,0.0,2,"The The Aurelari Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
ed45fe3a8d,The Great Vesperari Imperium,Expansion,204708,5000.0,0.0,2,"The The Great Vesperari Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
cb16d2a5bc,The Gamma-cygnis Technocracy,Expansion,205378,5000.0,0.0,2,"The The Gamma-cygnis Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
c7a93adf27,The Thranis Star Empire,Expansion,208566,5000.0,0.0,2,"The The Thranis Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
243eff68e3,The Great Sigma-bulgis Imperium,Expansion,217862,5000.0,0.0,2,"The The Great Sigma-bulgis Imperium enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
a7f6005fd2,The Consolidated Meroid Systems,Peak,218319,6000.0,0.0,1,The The Consolidated Meroid Systems achieves a golden age of scientific and economic peak development.
e47a782635,The Consolidated Xi-sagittariis Systems,Expansion,221657,5000.0,0.0,2,"The The Consolidated Xi-sagittariis Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
7bf42c3a49,The Sagittariite Technocracy,Expansion,226863,5000.0,0.0,2,"The The Sagittariite Technocracy enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
a866d8dcfc,The Zelis AI Hegemony,Peak,229640,6000.0,0.0,1,The The Zelis AI Hegemony achieves a golden age of scientific and economic peak development.
37b8da7a55,The Great Zylaris Imperium,Peak,229731,6000.0,0.0,1,The The Great Zylaris Imperium achieves a golden age of scientific and economic peak development.
2b100070c5,The Bulgite Technocracy,Peak,230848,6000.0,0.0,1,The The Bulgite Technocracy achieves a golden age of scientific and economic peak development.
85aec51e58,The Great Consolidated Imperium,Extinction,234340,92442.13,0.0,2,The The Great Consolidated Imperium is completely annexed or wiped out from the galactic theater.
85aec51e58,The Great Consolidated Imperium,Peak,235616,110930.56,0.0,2,The The Great Consolidated Imperium achieves a golden age of scientific and economic peak development.
556d6c2378,The Meroid AI Hegemony,Expansion,236034,5000.0,0.0,2,"The The Meroid AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
4c224c8349,The Vesperari Technocracy,Peak,237711,6000.0,0.0,1,The The Vesperari Technocracy achieves a golden age of scientific and economic peak development.
467216187a,The Allied Star Empire,Extinction,240020,21499.08,0.0,2,The The Allied Star Empire is completely annexed or wiped out from the galactic theater.
56cd534bb7,The Consolidated Persean Systems,Peak,240295,6000.0,0.0,1,The The Consolidated Persean Systems achieves a golden age of scientific and economic peak development.
27d9c8dc46,The Perseian AI Hegemony,Expansion,240909,5000.0,0.0,2,"The The Perseian AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
6d2f3e5ed1,The Consolidated Aurelari Systems,Peak,249272,6000.0,0.0,1,The The Consolidated Aurelari Systems achieves a golden age of scientific and economic peak development.
3aa8ce54ee,The Great Allied Imperium,Peak,250190,30958.68,0.0,2,"The The Great Allied Imperium reaches its peak geopolitical influence, asserting military dominance."
931aa9655e,The Orionite Technocracy,Peak,253917,10368.0,0.0,2,The The Orionite Technocracy achieves a golden age of scientific and economic peak development.
37a4cea3d7,The Consolidated Technocracy,Peak,257938,21499.08,0.0,2,"The The Consolidated Technocracy reaches its peak geopolitical influence, asserting military dominance."
467216187a,The Allied Star Empire,Peak,258988,25798.9,0.0,2,The The Allied Star Empire achieves a golden age of scientific and economic peak development.
8a78a0e229,The Great Unified Imperium,Extinction,260363,195651091.5,0.0,2,The The Great Unified Imperium is completely annexed or wiped out from the galactic theater.
8a78a0e229,The Great Unified Imperium,Peak,260609,234781309.8,0.0,2,The The Great Unified Imperium achieves a golden age of scientific and economic peak development.
15474381ae,The Great Scientific Imperium,Extinction,262515,94353342.74,0.0,1,The The Great Scientific Imperium is completely annexed or wiped out from the galactic theater.
15474381ae,The Great Scientific Imperium,Peak,264263,113224011.29,0.0,1,The The Great Scientific Imperium achieves a golden age of scientific and economic peak development.
15474381ae,The Great Scientific Imperium,Extinction,267218,135868813.54,0.0,1,The The Great Scientific Imperium is completely annexed or wiped out from the galactic theater.
71efb681fc,The Aureloid AI Hegemony,Expansion,272248,5000.0,0.0,2,"The The Aureloid AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
15474381ae,The Great Scientific Imperium,Peak,273357,163042576.25,0.0,1,The The Great Scientific Imperium achieves a golden age of scientific and economic peak development.
8a78a0e229,The Great Unified Imperium,Extinction,274075,584211028.81,0.0,2,The The Great Unified Imperium is completely annexed or wiped out from the galactic theater.
8a78a0e229,The Great Unified Imperium,Peak,274509,701053234.58,0.0,2,The The Great Unified Imperium achieves a golden age of scientific and economic peak development.
cd3cb2af45,The Consolidated Chi-bulgis Systems,Peak,274559,6000.0,0.0,2,"The The Consolidated Chi-bulgis Systems reaches its peak geopolitical influence, asserting military dominance."
28100766c8,The Consolidated Bulgite Systems,Peak,278133,7200.0,0.0,2,"The The Consolidated Bulgite Systems reaches its peak geopolitical influence, asserting military dominance."
0130446f7e,The Scientific AI Hegemony,Extinction,287301,21499.08,0.0,2,The The Scientific AI Hegemony is completely annexed or wiped out from the galactic theater.
0130446f7e,The Scientific AI Hegemony,Peak,287514,25798.9,0.0,2,The The Scientific AI Hegemony achieves a golden age of scientific and economic peak development.
822326926a,The Unified Technocracy,Extinction,288214,2953341.15,0.0,1,The The Unified Technocracy is completely annexed or wiped out from the galactic theater.
8a78a0e229,The Great Unified Imperium,Extinction,289000,1744444784.66,0.0,2,The The Great Unified Imperium is completely annexed or wiped out from the galactic theater.
155f4eead5,The Consolidated Aethelgardan Systems,Expansion,289609,5000.0,0.0,2,"The The Consolidated Aethelgardan Systems enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
822326926a,The Unified Technocracy,Peak,291429,3544009.37,0.0,1,The The Unified Technocracy achieves a golden age of scientific and economic peak development.
a9283be55d,The Consolidated Epsilon-perseis Systems,Extinction,291659,6000.0,0.0,1,The The Consolidated Epsilon-perseis Systems is completely annexed or wiped out from the galactic theater.
c3b1779520,The Aurelis AI Hegemony,Expansion,292751,5000.0,0.0,2,"The The Aurelis AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
7bf42c3a49,The Sagittariite Technocracy,Peak,293305,5000.0,0.0,2,"The The Sagittariite Technocracy reaches its peak geopolitical influence, asserting military dominance."
20af608f42,The Consolidated Consolidated Systems,Extinction,293371,30958.68,0.0,1,The The Consolidated Consolidated Systems is completely annexed or wiped out from the galactic theater.
82f9ee8fb4,The Great Valoid Imperium,Peak,295649,8640.0,0.0,2,"The The Great Valoid Imperium reaches its peak geopolitical influence, asserting military dominance."
ebda9e7b67,The Solite Technocracy,Peak,296917,6000.0,0.0,2,"The The Solite Technocracy reaches its peak geopolitical influence, asserting military dominance."
8a78a0e229,The Great Unified Imperium,Peak,297777,2093333741.59,0.0,2,The The Great Unified Imperium achieves a golden age of scientific and economic peak development.
20af608f42,The Consolidated Consolidated Systems,Peak,304415,37150.42,0.0,1,The The Consolidated Consolidated Systems achieves a golden age of scientific and economic peak development.
13b6f1c19c,The Allied Technocracy,Extinction,304757,53496.6,0.0,1,The The Allied Technocracy is completely annexed or wiped out from the galactic theater.
13b6f1c19c,The Allied Technocracy,Peak,311738,64195.92,0.0,1,The The Allied Technocracy achieves a golden age of scientific and economic peak development.
962632e3ac,The Zylarex Star Empire,Expansion,314077,5000.0,0.0,2,"The The Zylarex Star Empire enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
2c6958242d,The Merian AI Hegemony,Expansion,330088,5000.0,0.0,2,"The The Merian AI Hegemony enters an expansionist phase, establishing new colonies and expanding its territorial footprint."
8c80ad65b6,The Orionex AI Hegemony,Extinction,332121,6000.0,0.0,1,The The Orionex AI Hegemony is completely annexed or wiped out from the galactic theater.
13b6f1c19c,The Allied Technocracy,Extinction,334344,110930.56,0.0,1,The The Allied Technocracy is completely annexed or wiped out from the galactic theater.
