tick,year,civilization_id,gdp,gdp_growth,treasury,capital_reserves,money_supply,inflation_rate,exchange_rate,purchasing_power_index,trade_volume,trade_balance
9,900,622de7102b,17856.86,0.0097,0.0,5393.634254999997,311523606.77,0.4122050169550764,0.146,0.008,0.0,0.0
9,900,996190e522,15665.4,0.0055,0.0,5365.543454999999,297231968.45,1.2107542023832625,4.92,0.001,0.0,0.0
9,900,f7bd18e491,14761.3,0.0014,138.1058850000004,8008.96127,259224963.56,1.2090836535442104,4.661,0.001,0.0,0.0
9,900,556d6c2378,14748.08,-0.0022,0.0,8468.800233600003,323873738.3,0.8104102911813929,0.3,0.004,0.0,0.0
9,900,ff559623e3,15335.03,0.0,0.0,6924.697134999995,280467670.14,1.2114107076865317,4.787,0.001,0.0,0.0
9,900,a38e0777cd,28782.66,0.0,0.0,0.0,370782352.03,1.2119161727072247,3.495,0.001,0.0,0.0
9,900,4c2540c708,40453.86,0.0037,0.0,9254.008920000007,611581709.84,0.8117856086863376,0.276,0.003,0.0,0.0
9,900,b7069c3852,32845.03,-0.0,0.0,0.0,459404199.5,1.211930649969896,3.723,0.001,0.0,0.0
9,900,81714ff4c3,15821.27,-0.0006,0.0,3948.7102400000103,277966555.5,0.8112561131990399,0.48,0.002,0.0,0.0
9,900,f3f5dfde4c,18471.52,-0.0,0.0,5162.322060000002,329372070.13,1.211764278184195,4.807,0.001,0.0,0.0
9,900,e12feef736,40301.76,0.0,3761.563936933003,14190.43982499999,530632932.51,1.211758229952055,3.531,0.001,0.0,0.0
9,900,fba15f0324,37249.25,0.0,3319.142534537,16591.645425000002,556754747.77,1.2117379516122873,4.155,0.001,0.0,0.0
9,900,350e107aae,15378.23,-0.0,0.0,5477.665890000005,280639067.67,1.211592761167601,4.792,0.001,0.0,0.0
9,900,22091a7056,39199.4,0.0,0.0,0.0,529659346.8,1.2119364899487322,3.613,0.001,0.0,0.0
9,900,03d3903c7c,15033.72,-0.0,0.0,5601.848615000007,275445614.69,1.2115572238133112,4.793,0.001,0.0,0.0
9,900,2211d3100d,15077.64,-0.0,144.21670500000027,7858.006410000005,258691921.26,1.2110659260139676,4.653,0.001,0.0,0.0
9,900,459f704847,14394.81,-0.0,0.0,1471.4004449999866,267178570.59,1.2117549377477919,4.83,0.001,0.0,0.0
9,900,575810e85b,31489.15,-0.0,0.0,399.8605450000068,448279624.74,1.2119073756168455,3.774,0.001,0.0,0.0
9,900,182edcdd37,16428.19,-0.0,0.0,6257.309030000002,263184968.93,1.2116298632489422,4.473,0.001,0.0,0.0
9,900,e47a782635,32612.08,0.0011,3795.1085188010734,12327.98,479478037.08,0.0136455785781971,0.1,0.116,0.0,0.0
9,900,2705d84a32,17001.01,0.0033,0.0,6275.129900000009,329800241.2,0.8103526684208413,0.271,0.004,0.0,0.0
9,900,92810d80b3,13945.04,-0.001,0.0,915.2242200000092,251490730.16,0.8112450572583358,0.35,0.003,0.0,0.0
9,900,7e5521abbb,15825.15,-0.0,0.0,0.0,273287095.89,1.2118868129219191,4.702,0.001,0.0,0.0
9,900,b9ec32251d,100.0,0.0,0.0,0.0,1183610.32,0.012,0.1,0.957,0.0,0.0
9,900,7c376afd56,15073.02,-0.0018,0.0,9711.798770800002,305040549.19,0.012,0.1,0.532,0.0,0.0
9,900,0cb785b3d6,12685.44,0.0,0.0,0.0,189168473.31,1.2118223081650918,4.247,0.001,0.0,0.0
9,900,7bf42c3a49,34480.23,0.0014,3651.5041440190025,13251.072475000006,469328263.55,0.8100632272452305,0.157,0.005,0.0,0.0
9,900,c3b1779520,14581.27,-0.0001,1110.7399560000008,7434.367799999996,221224790.38,1.2071529839991106,4.284,0.001,0.0,0.0
9,900,37a4cea3d7,16402.19,-0.0009,0.0,6370.452755,305373865.43,0.4113137991134068,0.314,0.005,0.0,0.0
9,900,57733c8324,16973.68,0.0,0.0,0.0,304338799.6,1.2118586995286293,4.789,0.001,0.0,0.0
9,900,467216187a,14798.43,0.0,0.0,0.0,267358366.26,1.2118057494376855,4.779,0.001,0.0,0.0
9,900,e00bc2a5e5,13849.01,-0.0,0.0,0.0,226225082.74,1.2118746248676209,4.528,0.001,0.0,0.0
9,900,b2c9872c2d,41552.28,-0.0,4027.889446483001,14612.512075000013,557540367.86,1.2117381326251246,3.579,0.001,0.0,0.0
9,900,792f609a6f,15597.78,-0.0,0.0,0.0,280907230.07,1.211883538296885,4.784,0.001,0.0,0.0
9,900,b9c3618013,100.0,0.0,0.0,0.0,1183610.32,0.012,0.1,0.957,0.0,0.0
9,900,3aa8ce54ee,13364.22,0.0712,509.43442999999957,5947.770255000003,275712349.44,1.1998670928083695,0.638,0.005,0.0,0.0
9,900,4b4e90bd89,29398.69,-0.0009,0.0,16948.131989999983,514723516.51,0.012,0.156,0.026,0.0,0.0
9,900,764f599826,34138.82,-0.001,0.0,0.0,488984892.52,0.8117246146948158,0.187,0.005,0.0,0.0
9,900,83c39baf65,30824.87,-0.0,0.0,0.0,440744209.11,1.211944104812102,3.791,0.001,0.0,0.0
9,900,927dbfac0b,15781.18,-0.0014,954.9014764500005,9671.301460749999,375984768.47,0.4036857231671025,0.298,0.011,0.0,0.0
9,900,8e65d7f5b1,15077.85,-0.0,462.24039000000084,7997.6587800000025,264697480.15,1.210796672709355,4.709,0.001,0.0,0.0
9,900,f0f8b2423b,15071.81,0.0,0.0,714.7859699999954,275378817.74,1.2117872259623492,4.797,0.001,0.0,0.0
9,900,31aeef2350,16765.29,-0.0,0.0,7435.731155000009,289894207.37,1.211559367528886,4.691,0.001,0.0,0.0
9,900,83775e646f,15853.77,0.0,931.1670749999998,7772.921149999998,248190744.4,1.2111717541295672,4.388,0.001,0.0,0.0
9,900,2ed96a351c,14577.78,-0.0,0.0,0.0,267674019.12,1.2118269483272555,4.802,0.001,0.0,0.0
9,900,c1cc584fd5,16765.85,0.0,0.0,6981.350234999998,285040080.93,1.2116025249365696,4.656,0.001,0.0,0.0
9,900,11452e96e6,16667.49,-0.0,0.0,8250.274250000006,301441758.75,1.2114278752588672,4.799,0.001,0.0,0.0
9,900,80ce70725d,15069.18,-0.0,0.0,0.0,255143173.54,1.2118234865842956,4.642,0.001,0.0,0.0
9,900,75447b1ce9,100.0,0.0,0.0,0.0,1183610.32,0.012,0.1,0.957,0.0,0.0
9,900,f61290c372,15704.41,0.0,0.0,6393.500119999997,284972931.18,1.211537434024566,4.787,0.001,0.0,0.0
9,900,71efb681fc,32314.77,-0.0006,0.0,0.0,493222903.22,0.41188426948459117,0.17,0.008,0.0,0.0
9,900,13b6f1c19c,15276.48,0.0123,0.0,126.83571499998925,302133880.82,0.8116028628803871,0.264,0.004,0.0,0.0
9,900,ee9099d9b7,16309.66,0.0054,950.8088167620003,10129.970589016002,407591462.42,0.011999999999999999,0.1,0.277,0.0,0.0
9,900,38d523ac80,16467.16,-0.0,0.0,0.0,296620223.61,1.2118508001977708,4.792,0.001,0.0,0.0
9,900,4bf29f7756,37505.68,0.0,0.0,14495.436819999984,560496701.63,1.2118739632863527,4.163,0.001,0.0,0.0
9,900,8a78a0e229,30616.48,0.0,0.0,0.0,411989994.08,1.2119085629671464,3.614,0.001,0.0,0.0
9,900,5fec320399,100.0,0.0,0.0,0.0,1183610.32,0.012,0.1,0.957,0.0,0.0
9,900,822326926a,15593.22,-0.0061,0.0,8298.748880000006,335955138.01,0.012,0.1,0.299,0.0,0.0
9,900,0a6e8b3547,100.0,0.0,0.0,0.0,1183610.32,0.012,0.1,0.957,0.0,0.0
9,900,8bc980ecf5,37391.59,-0.0,0.0,0.0,558401744.51,1.2119502144148697,4.166,0.001,0.0,0.0
9,900,18daa88e4f,16950.56,-0.0,0.0,0.0,298313423.67,1.211835132263776,4.76,0.001,0.0,0.0
9,900,b6d872712f,36450.68,-0.0,0.0,0.0,546464877.23,1.2119573278499172,4.178,0.001,0.0,0.0
9,900,7c40c9ebf8,34908.68,-0.0,0.0,0.0,525951593.06,1.2119307137960107,4.193,0.001,0.0,0.0
9,900,28f3b831a2,16096.8,-0.0,0.0,0.0,290929720.48,1.2118805867460571,4.792,0.001,0.0,0.0
9,900,20af608f42,37511.59,0.0023,3446.526688733999,14255.895100000007,498556727.17,0.8109695766020621,1.744,0.001,0.0,0.0
9,900,f03d90fb8f,16063.02,0.0,813.2207582999995,8800.224430499997,301987424.08,1.2103074211192748,4.826,0.001,0.0,0.0
9,900,3c04f1e4d3,14696.93,-0.0,0.0,5857.62481500001,242981968.29,1.2115103163404914,4.561,0.001,0.0,0.0
9,900,123f4d1fb7,15777.56,-0.0,0.0,0.0,286025798.55,1.2118826509732419,4.794,0.001,0.0,0.0
9,900,15474381ae,15036.46,-0.0,0.0,0.0,268819299.45,1.2118756188164799,4.774,0.001,0.0,0.0
9,900,e905d91038,30706.3,-0.0,0.0,0.0,407512494.71,1.2119148737956522,3.578,0.001,0.0,0.0
9,900,f7ed0ea8ba,16195.77,0.0,0.0,842.4170999999942,287583405.93,1.2118086741627863,4.769,0.001,0.0,0.0
9,900,176da50470,36868.29,-0.0034,0.0,8791.272805000019,563578311.26,0.8113342591383206,0.199,0.004,0.0,0.0
9,900,f83f785370,100.0,0.0,0.0,0.0,1183610.32,0.012,0.1,0.957,0.0,0.0
9,900,85aec51e58,15755.07,-0.0,0.0,4824.423275000006,267446949.26,1.2116721480987747,4.642,0.001,0.0,0.0
9,900,4c224c8349,34260.28,-0.0003,0.0,12743.568329999998,434329993.84,0.41160268843130643,0.235,0.004,0.0,0.0
9,900,37270686ec,37417.09,-0.0002,0.0,0.0,578251192.87,0.41187632246849887,0.1,0.022,0.0,0.0
9,900,b9be6a525a,100.0,0.0,0.0,0.0,1183610.32,0.012,0.1,0.957,0.0,0.0
10,1000,f8c1278b86,15027.06,-0.0,0.0,0.0,265798287.02,1.2118872698122694,6.128,0.0,0.0,0.0
10,1000,4836a15586,16004.39,0.0,0.0,0.0,292144349.21,1.2118912153547206,6.223,0.0,0.0,0.0
10,1000,ee951bbfab,16743.82,-0.0048,0.0,0.0,322529609.33,0.41181940322842325,0.139,0.007,0.0,0.0
10,1000,b2e833d309,32419.65,-0.0007,0.0,0.0,492672442.66,0.012,0.1,0.018,0.0,0.0
10,1000,faf8d4b64a,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,a500abb373,15191.48,0.0,0.0,3178.8640500000038,255115500.37,1.2116822795200783,5.921,0.0,0.0,0.0
10,1000,9594053f90,36151.88,0.0,0.0,15194.59775000001,534441569.68,1.211852576004496,5.296,0.0,0.0,0.0
10,1000,22b55b78e2,17972.38,-0.0,0.0,8354.795050000008,327118388.31,1.211535000898966,6.215,0.0,0.0,0.0
10,1000,185a68bac9,33688.53,0.0035,4014.1081999670237,11132.044806349999,490138271.9,0.8093218035119448,0.145,0.002,0.0,0.0
10,1000,c4f121b6c1,29404.74,-0.0,3325.7448644544447,8442.711940000001,342679770.94,1.2111788700587955,4.013,0.0,0.0,0.0
10,1000,70a115d461,33409.54,0.0056,0.0,12122.597350000027,498650489.81,0.8112851915217171,0.17,0.002,0.0,0.0
10,1000,26b5626b6c,15840.32,0.0,0.0,4374.177550000002,290368633.23,1.21165008748983,6.239,0.0,0.0,0.0
10,1000,8a41c4ac34,31905.06,0.0,2643.846238010502,11655.870674999998,441285464.61,1.2116942723077841,4.713,0.0,0.0,0.0
10,1000,15286fa1f5,14422.25,0.0128,0.0,8327.023939150002,318526773.64,0.8077052139420725,0.251,0.002,0.0,0.0
10,1000,ec5efdeb2d,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,2f0954acad,41607.44,-0.0,0.0,12822.714450000014,544820477.45,1.2118848608214143,4.511,0.0,0.0,0.0
10,1000,c7c9fca9a1,15469.56,0.0,0.0,1838.4660499999964,287330452.51,1.211719306042145,6.234,0.0,0.0,0.0
10,1000,511ff78315,16949.81,-0.0,0.0,8673.258850000007,309392399.43,1.2113642447724047,6.204,0.0,0.0,0.0
10,1000,95cba99a70,17136.09,0.0,0.0,6843.745799999997,301690596.6,1.2116069434634742,6.115,0.0,0.0,0.0
10,1000,73cb158d41,17160.22,0.0,0.0,6468.232949999996,315925010.51,1.2116084257414352,6.255,0.0,0.0,0.0
10,1000,7419a59432,15680.9,-0.0,0.0,3353.5814000000005,290780169.02,1.2116799436706944,6.232,0.0,0.0,0.0
10,1000,bb1351012f,13610.42,-0.0,0.0,0.0,250251259.74,1.2118792850255615,6.201,0.0,0.0,0.0
10,1000,3be9d94e07,14005.13,-0.0,0.0,3675.8544500000057,266266629.1,1.2115409195195486,6.255,0.0,0.0,0.0
10,1000,033668785c,16574.28,-0.0,0.0,6086.072700000002,304069520.18,1.2115927207651849,6.242,0.0,0.0,0.0
10,1000,f8a4edc83b,17528.52,-0.0017,0.0,2151.5420999999938,371719615.1,0.012,0.1,0.041,0.0,0.0
10,1000,d2748466c9,15241.65,-0.0,0.0,0.0,283356024.04,1.211890030191965,6.245,0.0,0.0,0.0
10,1000,4a7ef72f37,37081.91,-0.0004,1423.7512000000024,17860.758049999993,561479011.76,0.4116511568713381,0.132,0.005,0.0,0.0
10,1000,23979e6a05,16339.27,-0.0015,1129.1696324355003,10682.04383175,331026221.43,0.012,0.1,0.531,0.0,0.0
10,1000,b6e89e8b4d,13569.17,-0.0,0.0,0.0,224876901.46,1.2117995520323794,5.87,0.0,0.0,0.0
10,1000,243eff68e3,16916.03,0.0123,12.198246100000233,9878.908468800006,339236742.94,1.2078714987108106,6.444,0.0,0.0,0.0
10,1000,9aa2eff7c3,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,5db2756626,15477.59,-0.0,0.0,0.0,287285609.71,1.2117712941186047,6.238,0.0,0.0,0.0
10,1000,37df7ce9be,16949.68,-0.0,0.0,8084.306700000005,311500617.13,1.2114406411382777,6.218,0.0,0.0,0.0
10,1000,63fff6610a,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,52d6d92e6b,13835.42,0.0,0.0,6402.275750000004,255350353.79,1.2110770096217076,6.172,0.0,0.0,0.0
10,1000,ea27a17ca6,11943.63,-0.0,0.0,2745.027199999997,212282778.98,1.2114282582290472,6.093,0.0,0.0,0.0
10,1000,962632e3ac,16087.09,0.0,0.0,3745.2466500000137,297053008.56,1.2116773905960796,6.231,0.0,0.0,0.0
10,1000,0bfb7074dd,16365.34,0.0,0.0,0.0,287268487.83,1.2118704243820446,6.111,0.0,0.0,0.0
10,1000,626215ebea,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,d8145cd1f0,16393.8,-0.0,0.0,3388.887799999997,301744751.39,1.2117040139371198,6.225,0.0,0.0,0.0
10,1000,7315025cfd,15504.91,-0.0,0.0,3578.533199999997,288103790.67,1.2116550792469032,6.232,0.0,0.0,0.0
10,1000,d853839dba,25533.9,0.0,0.0,0.0,377325481.32,1.211920925640824,4.992,0.0,0.0,0.0
10,1000,c56a0b9792,12730.18,0.0,0.0,0.0,191326562.4,1.211723010057525,5.473,0.0,0.0,0.0
10,1000,2173a01d64,14905.33,-0.0029,0.0,0.0,300942990.45,0.8114119602848775,0.497,0.001,0.0,0.0
10,1000,35390a1939,15500.89,0.0047,0.0,5391.723050000008,282725527.06,0.41194175696885577,0.298,0.002,0.0,0.0
10,1000,6d4e0abb77,13039.13,-0.0,0.0,1265.699249999992,216667036.36,1.211653230268402,5.871,0.0,0.0,0.0
10,1000,3a3695c8e9,36520.14,-0.0005,0.0,8383.032049999998,517445846.41,0.4116647616795522,0.112,0.006,0.0,0.0
10,1000,494354518b,37475.37,-0.0,0.0,8934.890399999997,522018419.26,1.211883395644963,4.744,0.0,0.0,0.0
10,1000,a425d5c923,15761.46,0.0,0.0,3747.1406499999953,258078264.83,1.2116826078810252,5.824,0.0,0.0,0.0
10,1000,9cad00795f,14421.95,-0.0,987.2285604500005,6942.424989999999,228454887.21,1.2109363868522187,5.653,0.0,0.0,0.0
10,1000,155f4eead5,16848.66,0.0,0.0,5359.8256,288124350.31,1.2116612520664745,5.994,0.0,0.0,0.0
10,1000,35b25d7eaf,14972.46,0.0,0.0,93.41185000000587,264432021.21,1.211757179503527,6.113,0.0,0.0,0.0
10,1000,4e674c46b8,35651.65,-0.0,4153.577270948394,11894.12,536881295.68,1.2108746192364206,5.321,0.0,0.0,0.0
10,1000,e4a60e62b6,16571.38,-0.0,0.0,4792.527049999999,306376346.47,1.2116599497511786,6.262,0.0,0.0,0.0
10,1000,24423298c0,16603.8,-0.0,0.0,5252.704899999995,306937735.5,1.2116397820193416,6.257,0.0,0.0,0.0
10,1000,95985a8620,31317.36,0.0,0.0,0.0,455318093.07,1.2119377725806562,4.916,0.0,0.0,0.0
10,1000,80be4440e8,12917.32,0.0,0.0,0.0,239707179.0,1.211850336700166,6.203,0.0,0.0,0.0
10,1000,c7a93adf27,14046.23,0.0,0.0,334.82884999999715,248969747.39,1.2117232601909962,6.121,0.0,0.0,0.0
10,1000,df2217070a,12991.31,-0.0,0.0,2149.9218000000046,215913820.41,1.2116111831035337,5.87,0.0,0.0,0.0
10,1000,c64460376e,16052.28,-0.0,0.0,0.0,294492133.9,1.2117934086089248,6.247,0.0,0.0,0.0
10,1000,53e4b98264,35292.67,-0.0,0.0,0.0,498148290.41,1.2119178920335436,4.8,0.0,0.0,0.0
10,1000,14c594f145,2856.05,-0.024,0.0,471.2628830240019,213435524.55,0.020380929280782695,0.1,0.4,0.0,0.0
10,1000,abb26e55dc,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,075b3fb3b1,17705.94,0.0045,0.0,8281.568299999995,348525066.78,1.2089082184043722,6.531,0.0,0.0,0.0
10,1000,d401178af2,36614.31,-0.0,0.0,0.0,512277981.33,1.2119286507358162,4.759,0.0,0.0,0.0
10,1000,6dfc531f16,17580.37,0.0112,744.0773902000005,10012.670362750001,344056261.69,1.2072469187886543,6.312,0.0,0.0,0.0
10,1000,36b91772ac,18001.24,0.0028,0.0,750.196449999999,386375286.61,1.211035360144947,7.099,0.0,0.0,0.0
10,1000,3c983bfdab,15344.91,0.0,0.0,4876.808350000007,287501385.46,1.2115735480936742,6.263,0.0,0.0,0.0
10,1000,db90f4ff25,38198.52,0.0,0.0,13707.435000000001,580884737.26,1.211877047287659,5.414,0.0,0.0,0.0
10,1000,cfec2df928,12726.91,0.0,1246.6181207760003,4838.763600000002,178417783.28,1.206817772016554,4.944,0.0,0.0,0.0
10,1000,a189e2924d,12931.81,0.0,0.0,5097.9321999999975,176255943.16,1.2113252751234076,5.104,0.0,0.0,0.0
10,1000,30e300e760,42790.12,0.0,4946.974507629124,14358.45,649702726.15,1.2112739098246224,5.37,0.0,0.0,0.0
10,1000,65ea513ebb,15843.9,0.0,0.0,1136.9867500000037,293070287.69,1.2117503826618654,6.235,0.0,0.0,0.0
10,1000,6fbfc2a11d,16725.98,-0.0,0.0,6626.6157999999905,309235602.6,1.211563631331418,6.255,0.0,0.0,0.0
10,1000,bceea7e00e,15922.18,0.0,0.0,6291.4816500000015,288646355.03,1.2115368264556856,6.212,0.0,0.0,0.0
10,1000,9875fc03a4,33557.97,0.0,0.0,0.0,477340280.45,1.2119372308572698,4.832,0.0,0.0,0.0
10,1000,81601b2e5e,13134.59,0.0,0.0,0.0,252492173.05,1.2118901121661856,6.285,0.0,0.0,0.0
10,1000,72196fa906,13076.38,0.0,0.0,922.689850000007,224298090.72,1.211666515645069,5.989,0.0,0.0,0.0
10,1000,3c4760ddea,26702.81,0.0,0.0,0.0,330207717.46,1.2118874478200274,4.323,0.0,0.0,0.0
10,1000,9d578c755a,14128.03,-0.0,773.4241300000006,7102.971787500002,304756202.44,1.2054546147450858,4.564,0.001,0.0,0.0
10,1000,23094db297,14995.48,-0.0011,237.1007199999999,6560.039580000001,206323653.03,1.2114339486798993,5.157,0.0,0.0,0.0
10,1000,642e75a08d,39709.19,0.0031,4192.118038433644,14925.16366,583681305.24,0.8110168810975322,0.149,0.002,0.0,0.0
10,1000,b619dd5fb5,15991.38,-0.0014,0.0,10341.298304349999,323412036.56,0.8092456679293821,0.238,0.002,0.0,0.0
10,1000,e3ba98a843,13835.07,0.0,0.0,0.0,262228400.31,1.2118867231266297,6.262,0.0,0.0,0.0
10,1000,50f9748c73,14797.5,-0.0,105.90586000000076,8175.651790000001,284342431.64,1.2105433834221337,6.246,0.0,0.0,0.0
10,1000,3e1c9fe27e,15742.97,0.0,0.0,2919.10635,290856893.21,1.2116980146916168,6.249,0.0,0.0,0.0
10,1000,cb16d2a5bc,14372.63,-0.0,0.0,0.0,269778452.08,1.2118588714183662,6.248,0.0,0.0,0.0
10,1000,340e3912e2,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,6ebb371c3c,30094.95,-0.0,0.0,0.0,461750345.15,0.8116379132983418,1.203,0.001,0.0,0.0
10,1000,1b37c066da,31048.27,-0.0005,0.0,14862.877650000022,512435901.98,0.41110170540716595,0.145,0.005,0.0,0.0
10,1000,f4a721a47f,15541.56,-0.0,0.0,6560.911150000002,261615876.59,1.211491015217003,5.922,0.0,0.0,0.0
10,1000,63d8758b53,30508.02,0.0087,3648.8152711884773,8774.67274,356446094.29,1.2024059583453826,3.802,0.0,0.0,0.0
10,1000,415811daec,15166.21,-0.0,0.0,0.0,263947706.59,1.2118169626922894,6.063,0.0,0.0,0.0
10,1000,cb312b9d86,42765.32,-0.0002,0.0,11112.683050000001,636904358.44,0.8115207209822768,0.161,0.003,0.0,0.0
10,1000,53dc64803e,15401.29,-0.0,0.0,4932.422950000004,286683766.73,1.211577411586133,6.234,0.0,0.0,0.0
10,1000,5b3c302325,34958.03,-0.0003,3647.2088691917106,14621.65343865,548769228.22,0.8096853398231316,0.804,0.001,0.0,0.0
10,1000,947f74a852,14593.81,-0.0012,0.0,9512.65242805,326405898.01,0.012,0.152,0.019,0.0,0.0
10,1000,7df05aba52,30692.69,0.0,0.0,2214.6441500000237,480268441.87,1.211894484331324,5.516,0.0,0.0,0.0
10,1000,e23dc5e375,35902.32,0.0,3342.7824522865017,11872.283250000013,429186892.63,1.2117159725571114,4.167,0.0,0.0,0.0
10,1000,77811a2fa9,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,4a9574c523,16178.4,0.0,0.0,7098.264900000009,300789951.88,1.2114711021333118,6.251,0.0,0.0,0.0
10,1000,e99c95009e,16550.03,-0.0,0.0,6495.718250000002,310993402.52,1.2115628951160105,6.286,0.0,0.0,0.0
10,1000,6957a14d13,35773.24,0.0,0.0,15105.154349999993,550739661.39,1.211847374475122,5.46,0.0,0.0,0.0
10,1000,2a34070c99,15722.43,-0.0,0.0,6686.212299999999,289810898.37,1.2114557664176655,6.234,0.0,0.0,0.0
10,1000,4c67325ea2,16269.79,-0.0007,525.2826081999997,10598.69438525,379257357.21,0.4081972251141695,0.1,0.028,0.0,0.0
10,1000,8eadd942b0,32143.64,-0.0,0.0,0.0,445158664.17,1.2119302642180094,4.736,0.0,0.0,0.0
10,1000,d2f4557294,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,6657429a7c,15500.45,-0.0,0.0,7263.75435000001,289128244.02,1.2113089674405135,6.219,0.0,0.0,0.0
10,1000,5f5ebcf2f5,16453.29,0.0018,0.0,2618.6080500000003,318052837.67,0.8109642321552429,0.226,0.002,0.0,0.0
10,1000,5578b4053f,37753.59,0.0,3299.563920067032,16768.38482500001,576280784.43,1.2117309197175363,5.409,0.0,0.0,0.0
10,1000,095464621d,17501.12,-0.0014,0.0,7359.130050000008,392562980.29,0.012,0.252,0.017,0.0,0.0
10,1000,22e010a52d,14796.12,0.0,0.0,0.0,260365250.95,1.2118668575805158,6.112,0.0,0.0,0.0
10,1000,a987357567,16108.65,0.0,1189.2219654280004,8314.938818000004,326017226.55,1.208403229670403,6.293,0.0,0.0,0.0
10,1000,cf1fb521d7,16395.95,-0.0,0.0,2872.405100000007,301722104.24,1.2117207372015897,6.227,0.0,0.0,0.0
10,1000,0895acc0af,16789.99,0.0104,424.2303952000002,10395.531744,337465324.54,0.8077612136909041,0.226,0.002,0.0,0.0
10,1000,cd650c58ff,17266.58,-0.0,0.0,2940.0858499999995,316958736.9,1.211753541185384,6.254,0.0,0.0,0.0
10,1000,208f64f5f9,32426.99,0.0,0.0,6488.986349999997,483102624.9,1.2118862585375418,5.332,0.0,0.0,0.0
10,1000,a03b53100a,15568.16,0.0,0.0,0.0,288549003.48,1.2118363018459928,6.237,0.0,0.0,0.0
10,1000,2640424e04,15965.77,-0.0015,0.0,5679.529300000005,351412352.48,0.012,0.1,0.511,0.0,0.0
10,1000,ad899b1ed9,31850.36,-0.0,2270.3540181500002,13824.743429999999,458097551.23,1.211775219480722,5.186,0.0,0.0,0.0
10,1000,b53d4251d2,14665.74,-0.0,0.0,0.0,274452201.32,1.2117720108410357,6.242,0.0,0.0,0.0
10,1000,2b4452e77b,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,7994a1ada7,31281.74,-0.0,0.0,5121.341699999981,456037423.27,1.211885211399806,5.246,0.0,0.0,0.0
10,1000,2b100070c5,16476.42,0.0073,607.0021197999986,10070.307649749999,363321525.24,1.2049964550011067,6.754,0.0,0.0,0.0
10,1000,984d4d4161,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,04b742dd38,31219.42,-0.0018,2499.31481196,14870.164499999997,453134294.64,0.012,0.1,0.01,0.0,0.0
10,1000,82f9ee8fb4,35610.72,-0.0006,2928.5186699365013,16269.021775000001,521023609.96,0.8106818920213287,0.159,0.002,0.0,0.0
10,1000,08d81107e6,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,38a2dd884c,15870.95,-0.0032,1166.5729697263291,10008.198929443,320891880.27,0.012,0.1,0.043,0.0,0.0
10,1000,1c90d82c80,30643.45,0.0019,0.0,0.0,423880981.45,0.811411839123529,0.728,0.001,0.0,0.0
10,1000,a067552faf,15702.86,-0.0,0.0,6541.720999999998,260468992.09,1.2115151167509395,5.878,0.0,0.0,0.0
10,1000,c6642b2284,17369.08,0.011,0.0,0.0,371081004.47,1.2108230564460025,7.014,0.0,0.0,0.0
10,1000,a222a74ae8,16538.53,-0.0,0.0,0.0,303610228.62,1.211905645268212,6.236,0.0,0.0,0.0
10,1000,c235dc422c,33260.37,-0.0008,0.0,0.0,516971146.29,0.41188336002524656,0.106,0.005,0.0,0.0
10,1000,9dbca7c528,14283.0,0.0,0.0,0.0,268544977.61,1.21182038398519,6.253,0.0,0.0,0.0
10,1000,f714a79195,16257.08,-0.0,0.0,0.0,287889951.19,1.2118329767335252,6.138,0.0,0.0,0.0
10,1000,f6221e08e8,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,f0cb6b0a91,15466.09,0.0,0.0,1002.2287500000066,268324763.42,1.2117505849090922,6.049,0.0,0.0,0.0
10,1000,609e70586f,39857.77,0.0653,5147.114251139862,11098.18,619413320.5,0.801617396000922,0.127,0.004,0.0,0.0
10,1000,a866d8dcfc,100.0,0.0,0.0,0.0,1207282.53,0.012,0.1,0.945,0.0,0.0
10,1000,26a6b7dcc3,14142.08,-0.0,0.0,1533.1442500000003,262579084.03,1.2116784146548931,6.217,0.0,0.0,0.0
10,1000,7be35390be,15211.77,0.0,418.9380999999994,7823.509649999996,261681448.08,1.2110733350189282,5.975,0.0,0.0,0.0
10,1000,87f864fe83,16126.87,-0.0,417.7381000000005,8962.842150000002,301667159.32,1.2109286525187442,6.239,0.0,0.0,0.0
