route_id,empire_id,empire_name,source_star_id,source_star_name,target_star_id,target_star_name,travel_time_years,stops_count,route_type
FTL-RTE-021519,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,6cd46a40,HD 14799,0.02,1,Warp Flight
FTL-RTE-021520,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,6cd46a40,HD 14799,0.02,1,Warp Flight
FTL-RTE-021521,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,c195d72c,HR 19907,0.02,1,Warp Flight
FTL-RTE-021522,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,c195d72c,HR 19907,0.02,1,Warp Flight
FTL-RTE-021523,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,c195d72c,HR 19907,0.02,1,Warp Flight
FTL-RTE-021524,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,6d440304,Webb-1869,0.02,1,Warp Flight
FTL-RTE-021525,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,6d440304,Webb-1869,0.02,1,Warp Flight
FTL-RTE-021526,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,6d440304,Webb-1869,0.02,1,Warp Flight
FTL-RTE-021527,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,6d440304,Webb-1869,0.02,1,Warp Flight
FTL-RTE-021528,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,c6d6b3fd,HD 193309,0.02,1,Warp Flight
FTL-RTE-021529,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,6f116dc8,Gliese 325.0,0.02,1,Warp Flight
FTL-RTE-021530,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,a76c941f,PSR 104430,0.02,1,Warp Flight
FTL-RTE-021531,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,a76c941f,PSR 104430,0.02,1,Warp Flight
FTL-RTE-021532,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,ba33dd6b,TESS-8080,0.02,1,Warp Flight
FTL-RTE-021533,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,ba33dd6b,TESS-8080,0.02,1,Warp Flight
FTL-RTE-021534,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,ba33dd6b,TESS-8080,0.02,1,Warp Flight
FTL-RTE-021535,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,a866c35c,TESS-2121,0.02,1,Warp Flight
FTL-RTE-021536,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,a866c35c,TESS-2121,0.02,1,Warp Flight
FTL-RTE-021537,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,991dd9ee,Nu Cygni,0.02,1,Warp Flight
FTL-RTE-021538,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,56535a86,Webb-9920,0.02,1,Warp Flight
FTL-RTE-021539,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,1d8d6567,Rho Persei,0.02,1,Warp Flight
FTL-RTE-021540,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,1d8d6567,Rho Persei,0.02,1,Warp Flight
FTL-RTE-021541,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,4633ccff,Gliese 390.0,0.02,1,Warp Flight
FTL-RTE-021542,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,4633ccff,Gliese 390.0,0.02,1,Warp Flight
FTL-RTE-021543,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,650ae5a0,Chi Orionis,0.02,1,Warp Flight
FTL-RTE-021544,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,d8576aaf,TESS-7800,0.02,1,Warp Flight
FTL-RTE-021545,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,d8576aaf,TESS-7800,0.02,1,Warp Flight
FTL-RTE-021546,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,d8576aaf,TESS-7800,0.02,1,Warp Flight
FTL-RTE-021547,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,d8576aaf,TESS-7800,0.02,1,Warp Flight
FTL-RTE-021548,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,847258d3,Webb-2356,0.02,1,Warp Flight
FTL-RTE-021549,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,847258d3,Webb-2356,0.02,1,Warp Flight
FTL-RTE-021550,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,e2176638,Mu Persei,0.02,1,Warp Flight
FTL-RTE-021551,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,89ce852a,GDE-4121,0.02,1,Warp Flight
FTL-RTE-021552,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,017957c7,Gaia-3148,0.02,1,Warp Flight
FTL-RTE-021553,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,870bffb3,TESS-5894,0.02,1,Warp Flight
FTL-RTE-021554,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,0c60f83d,Beta Bulge,0.02,1,Warp Flight
FTL-RTE-021555,6d4e0abb77,The Consolidated Scientific Systems,f664a17f,Kepler-4496,0c60f83d,Beta Bulge,0.02,1,Warp Flight
FTL-RTE-021556,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,b84e5edc,Gaia-1954,0.02,1,Warp Flight
FTL-RTE-021557,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,b84e5edc,Gaia-1954,0.02,1,Warp Flight
FTL-RTE-021558,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,b7b3fe33,GDE-7293,0.02,1,Warp Flight
FTL-RTE-021559,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,a20cdf05,PSR 64400,0.02,1,Warp Flight
FTL-RTE-021560,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,8589d2bc,Webb-6470,0.02,1,Warp Flight
FTL-RTE-021561,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,1ffcd021,Omicron Galacticis,0.02,1,Warp Flight
FTL-RTE-021562,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,1ffcd021,Omicron Galacticis,0.02,1,Warp Flight
FTL-RTE-021563,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,e8a1b267,HR 220748,0.02,1,Warp Flight
FTL-RTE-021564,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,ee503b26,Zeta Orionis,0.02,1,Warp Flight
FTL-RTE-021565,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,e24dc40c,GDE-6664,0.02,1,Warp Flight
FTL-RTE-021566,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,db74cbd4,Webb-6726b,0.02,1,Warp Flight
FTL-RTE-021567,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,db74cbd4,Webb-6726b,0.02,1,Warp Flight
FTL-RTE-021568,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,db74cbd4,Webb-6726b,0.02,1,Warp Flight
FTL-RTE-021569,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,16ea4658,Zeta Bulge,0.02,1,Warp Flight
FTL-RTE-021570,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,db8fee6b,Aethelgard,0.02,1,Warp Flight
FTL-RTE-021571,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,db8fee6b,Aethelgard,0.02,1,Warp Flight
FTL-RTE-021572,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,2b6f2de2,Zeta Cygni,0.02,1,Warp Flight
FTL-RTE-021573,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-021574,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-021575,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-021576,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-021577,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,368a8d7b,Webb-9180d,0.02,1,Warp Flight
FTL-RTE-021578,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,93dff340,HD 212440,0.02,1,Warp Flight
FTL-RTE-021579,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,93dff340,HD 212440,0.02,1,Warp Flight
FTL-RTE-021580,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,93dff340,HD 212440,0.02,1,Warp Flight
FTL-RTE-021581,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,44eed999,Mu Bulge,0.02,1,Warp Flight
FTL-RTE-021582,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,8b08f1f9,Chi Persei,0.02,1,Warp Flight
FTL-RTE-021583,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,8b08f1f9,Chi Persei,0.02,1,Warp Flight
FTL-RTE-021584,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,61da630c,Sigma Bulge,0.02,1,Warp Flight
FTL-RTE-021585,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,d45ea293,Upsilon Persei,0.02,1,Warp Flight
FTL-RTE-021586,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,04b4a59c,Gaia-2971,0.02,1,Warp Flight
FTL-RTE-021587,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,04b4a59c,Gaia-2971,0.02,1,Warp Flight
FTL-RTE-021588,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,04b4a59c,Gaia-2971,0.02,1,Warp Flight
FTL-RTE-021589,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,04b4a59c,Gaia-2971,0.02,1,Warp Flight
FTL-RTE-021590,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,04b4a59c,Gaia-2971,0.02,1,Warp Flight
FTL-RTE-021591,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,9b029d06,GDE-378,0.02,1,Warp Flight
FTL-RTE-021592,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,9b029d06,GDE-378,0.02,1,Warp Flight
FTL-RTE-021593,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,9b029d06,GDE-378,0.02,1,Warp Flight
FTL-RTE-021594,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,9b029d06,GDE-378,0.02,1,Warp Flight
FTL-RTE-021595,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,f76d9126,TESS-2949,0.02,1,Warp Flight
FTL-RTE-021596,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,f76d9126,TESS-2949,0.02,1,Warp Flight
FTL-RTE-021597,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,eceb4647,Elysium,0.02,1,Warp Flight
FTL-RTE-021598,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,eceb4647,Elysium,0.02,1,Warp Flight
FTL-RTE-021599,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,f664a17f,Kepler-4496,0.02,1,Warp Flight
FTL-RTE-021600,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,f664a17f,Kepler-4496,0.02,1,Warp Flight
FTL-RTE-021601,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,d8fac1fb,Gaia-2093,0.02,1,Warp Flight
FTL-RTE-021602,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,d8fac1fb,Gaia-2093,0.02,1,Warp Flight
FTL-RTE-021603,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,db8fee6b,Aethelgard,0.02,1,Warp Flight
FTL-RTE-021604,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,db8fee6b,Aethelgard,0.02,1,Warp Flight
FTL-RTE-021605,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,db8fee6b,Aethelgard,0.02,1,Warp Flight
FTL-RTE-021606,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,db8fee6b,Aethelgard,0.02,1,Warp Flight
FTL-RTE-021607,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,4ad5d8f7,GDE-295,0.02,1,Warp Flight
FTL-RTE-021608,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,4ad5d8f7,GDE-295,0.02,1,Warp Flight
FTL-RTE-021609,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,4ad5d8f7,GDE-295,0.02,1,Warp Flight
FTL-RTE-021610,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,4ad5d8f7,GDE-295,0.02,1,Warp Flight
FTL-RTE-021611,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,4ad5d8f7,GDE-295,0.02,1,Warp Flight
FTL-RTE-021612,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,4ad5d8f7,GDE-295,0.02,1,Warp Flight
FTL-RTE-021613,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0b5f3c94,Gamma Orionis,0.02,1,Warp Flight
FTL-RTE-021614,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0b5f3c94,Gamma Orionis,0.02,1,Warp Flight
FTL-RTE-021615,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0b5f3c94,Gamma Orionis,0.02,1,Warp Flight
FTL-RTE-021616,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,b7c960e0,Theta Orionis,0.02,1,Warp Flight
FTL-RTE-021617,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,b7c960e0,Theta Orionis,0.02,1,Warp Flight
FTL-RTE-021618,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,b7c960e0,Theta Orionis,0.02,1,Warp Flight
FTL-RTE-021619,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,77180e42,TESS-3146,0.02,1,Warp Flight
FTL-RTE-021620,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,e67b1191,HIP 191429,0.02,1,Warp Flight
FTL-RTE-021621,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,6c088403,Gliese 598.0,0.02,1,Warp Flight
FTL-RTE-021622,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,6c088403,Gliese 598.0,0.02,1,Warp Flight
FTL-RTE-021623,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,6c088403,Gliese 598.0,0.02,1,Warp Flight
FTL-RTE-021624,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,6c088403,Gliese 598.0,0.02,1,Warp Flight
FTL-RTE-021625,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,2b7c9993,Theta Sagittarii,0.02,1,Warp Flight
FTL-RTE-021626,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,2b7c9993,Theta Sagittarii,0.02,1,Warp Flight
FTL-RTE-021627,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,203928c6,Sigma Orionis,0.02,1,Warp Flight
FTL-RTE-021628,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,203928c6,Sigma Orionis,0.02,1,Warp Flight
FTL-RTE-021629,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,203928c6,Sigma Orionis,0.02,1,Warp Flight
FTL-RTE-021630,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,203928c6,Sigma Orionis,0.02,1,Warp Flight
FTL-RTE-021631,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,203928c6,Sigma Orionis,0.02,1,Warp Flight
FTL-RTE-021632,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,f5a12cb1,HR 208303,0.02,1,Warp Flight
FTL-RTE-021633,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,26fb9c4d,TESS-5798,0.02,1,Warp Flight
FTL-RTE-021634,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,edc9d801,HD 190494,129.507,2,Warp Flight
FTL-RTE-021635,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,071e610d,GDE-7399,0.02,1,Warp Flight
FTL-RTE-021636,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,59307c85,Kepler-7447c,0.02,1,Warp Flight
FTL-RTE-021637,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,59307c85,Kepler-7447c,0.02,1,Warp Flight
FTL-RTE-021638,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,59307c85,Kepler-7447c,0.02,1,Warp Flight
FTL-RTE-021639,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,d36832b5,Gamma Cygni,0.02,1,Warp Flight
FTL-RTE-021640,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,d36832b5,Gamma Cygni,0.02,1,Warp Flight
FTL-RTE-021641,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,d36832b5,Gamma Cygni,0.02,1,Warp Flight
FTL-RTE-021642,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,2b7fa0d2,Tau Galacticis,0.02,1,Warp Flight
FTL-RTE-021643,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,c3277bff,PSR 62227,0.02,1,Warp Flight
FTL-RTE-021644,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,e120d580,Gamma Galacticis,0.02,1,Warp Flight
FTL-RTE-021645,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0830cbed,Kepler-7797,0.02,1,Warp Flight
FTL-RTE-021646,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0830cbed,Kepler-7797,0.02,1,Warp Flight
FTL-RTE-021647,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0830cbed,Kepler-7797,0.02,1,Warp Flight
FTL-RTE-021648,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,d7f3d497,Theta Bulge,0.02,1,Warp Flight
FTL-RTE-021649,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,f92fc03e,Psi Sagittarii,0.02,1,Warp Flight
FTL-RTE-021650,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,f92fc03e,Psi Sagittarii,0.02,1,Warp Flight
FTL-RTE-021651,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,c8ddee9a,Chi Galacticis,0.02,1,Warp Flight
FTL-RTE-021652,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,ec18573c,Gaea,0.02,1,Warp Flight
FTL-RTE-021653,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0d0603a9,Kepler-3722,0.02,1,Warp Flight
FTL-RTE-021654,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0d0603a9,Kepler-3722,0.02,1,Warp Flight
FTL-RTE-021655,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0d0603a9,Kepler-3722,0.02,1,Warp Flight
FTL-RTE-021656,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,446ad83e,Phi Persei,0.02,1,Warp Flight
FTL-RTE-021657,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,446ad83e,Phi Persei,0.02,1,Warp Flight
FTL-RTE-021658,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,446ad83e,Phi Persei,0.02,1,Warp Flight
FTL-RTE-021659,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,446ad83e,Phi Persei,0.02,1,Warp Flight
FTL-RTE-021660,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,09687116,Ignis IV,0.02,1,Warp Flight
FTL-RTE-021661,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,e6225847,Kepler-6215,0.02,1,Warp Flight
FTL-RTE-021662,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,e6225847,Kepler-6215,0.02,1,Warp Flight
FTL-RTE-021663,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,5d295f95,Rho Cygni,0.02,1,Warp Flight
FTL-RTE-021664,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,5d295f95,Rho Cygni,0.02,1,Warp Flight
FTL-RTE-021665,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,85611719,HR 248540,0.02,1,Warp Flight
FTL-RTE-021666,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,311927b0,Gamma Sagittarii,0.02,1,Warp Flight
FTL-RTE-021667,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,311927b0,Gamma Sagittarii,0.02,1,Warp Flight
FTL-RTE-021668,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,311927b0,Gamma Sagittarii,0.02,1,Warp Flight
FTL-RTE-021669,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,311927b0,Gamma Sagittarii,0.02,1,Warp Flight
FTL-RTE-021670,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,f7a8414d,Gliese 327.0,0.02,1,Warp Flight
FTL-RTE-021671,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,36883286,HR 51505,0.02,1,Warp Flight
FTL-RTE-021672,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,33b9b258,HIP 288720,0.02,1,Warp Flight
FTL-RTE-021673,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,33b9b258,HIP 288720,0.02,1,Warp Flight
FTL-RTE-021674,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,33b9b258,HIP 288720,0.02,1,Warp Flight
FTL-RTE-021675,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,80977950,Xi Bulge,0.02,1,Warp Flight
FTL-RTE-021676,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,80977950,Xi Bulge,0.02,1,Warp Flight
FTL-RTE-021677,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,a7851a37,Webb-3705,0.02,1,Warp Flight
FTL-RTE-021678,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,2b4e30b7,Psi Persei,0.02,1,Warp Flight
FTL-RTE-021679,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,83f02fd1,Gliese 2.0,0.02,1,Warp Flight
FTL-RTE-021680,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,099ed5da,PSR 86396,0.02,1,Warp Flight
FTL-RTE-021681,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,22c61624,Pi Sagittarii,0.02,1,Warp Flight
FTL-RTE-021682,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,ec6edc6a,Delta Cygni,0.02,1,Warp Flight
FTL-RTE-021683,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,ec18573c,Gaea,0.02,1,Warp Flight
FTL-RTE-021684,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,ec18573c,Gaea,0.02,1,Warp Flight
FTL-RTE-021685,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,8d8c08b2,TESS-8033,0.02,1,Warp Flight
FTL-RTE-021686,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,8d8c08b2,TESS-8033,0.02,1,Warp Flight
FTL-RTE-021687,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,8d8c08b2,TESS-8033,0.02,1,Warp Flight
FTL-RTE-021688,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0d51013f,Epsilon Orionis,0.02,1,Warp Flight
FTL-RTE-021689,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,0d51013f,Epsilon Orionis,0.02,1,Warp Flight
FTL-RTE-021690,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,cb2ed0d3,Gaia-7887,0.02,1,Warp Flight
FTL-RTE-021691,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,cb2ed0d3,Gaia-7887,0.02,1,Warp Flight
FTL-RTE-021692,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,cb2ed0d3,Gaia-7887,0.02,1,Warp Flight
FTL-RTE-021693,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,cb2ed0d3,Gaia-7887,0.02,1,Warp Flight
FTL-RTE-021694,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,08983574,Webb-9059,0.02,1,Warp Flight
FTL-RTE-021695,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,08983574,Webb-9059,0.02,1,Warp Flight
FTL-RTE-021696,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,08983574,Webb-9059,0.02,1,Warp Flight
FTL-RTE-021697,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,08983574,Webb-9059,0.02,1,Warp Flight
FTL-RTE-021698,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,2cea10f8,HIP 201480,0.02,1,Warp Flight
FTL-RTE-021699,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,2cea10f8,HIP 201480,0.02,1,Warp Flight
FTL-RTE-021700,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,ade82d29,Theta Persei,0.02,1,Warp Flight
FTL-RTE-021701,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,203928c6,Sigma Orionis,0.02,1,Warp Flight
FTL-RTE-021702,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,7dce77da,Webb-6199,0.02,1,Warp Flight
FTL-RTE-021703,3a3695c8e9,The Consolidated Star Empire,e78ba692,Zeta Galacticis,7dce77da,Webb-6199,0.02,1,Warp Flight
