star_id,star_name,star_type,star_mass,star_temperature,star_luminosity,x,y,z,region,age_billion_years,metallicity,radiation_level,planet_count,habitable_zone_inner_au,habitable_zone_outer_au
b04073fa,Gliese 374.0,K,0.5384862419669898,4079.226751287099,0.1331438406465206,2015.1598038981288,-11733.414860329169,585.33081465883,Cygnus Arm,11.1553,-1.6955,25.8609,7,0.2737,0.6459
ae1a74cd,Hyperion,M,0.1327908625126307,2585.481408828162,0.0002595416688874,-2267.85964420274,-10840.852682421651,1888.9128090767688,Core,9.7916,-1.4436,3.5576,3,0.0121,0.0285
8c2f26da,Webb-971,M,0.2718342643866351,3074.0122802773667,0.0032001322358266,3679.163298580303,3527.780744864548,-723.0348889373425,Core,4.7579,-0.5439,12.4888,1,0.0424,0.1001
8494b7b9,Gliese 159.0,M,0.3881821333727752,3482.80209022867,0.0261851648480406,2594.277663485559,-780.6433837303451,1696.0110154983129,Core,6.0131,-0.485,19.9623,7,0.1214,0.2864
bfb6257c,HD 119869,K,0.6980095695926581,4762.898155397106,0.3335472175632926,31893.442044045954,11249.673207608226,-128.16030859958363,Disk Background,4.1019,-0.4272,29.3365,6,0.4332,1.0222
30d6b446,HIP 217358,M,0.0840395077823932,2414.192865181382,0.0001075708851266,56.5482772200822,-29692.101375025253,-374.4865486350227,Orion Arm,11.5831,-1.5515,0.4261,7,0.0078,0.0184
6a938bbc,Gaia-9123,M,0.1275879783454122,2567.201004997394,0.0002362567794512,-2853.815319072832,15441.952573058228,-1008.4393177601032,Disk Background,8.8736,-1.148,3.2234,3,0.0115,0.0272
d168676a,Theta Cygni,M,0.0816151069298763,2405.67470002389,0.0001029609247307,12045.691853179233,15117.548819249529,4.420886177441838,Cygnus Arm,7.3288,-1.0252,0.2704,1,0.0076,0.018
ec97555c,HR 16611,M,0.2427885912349517,2971.9599151498305,0.0018935207948321,-3858.321357356873,-4228.463571342559,-704.5100182238309,Core,10.8755,-1.67,10.6231,3,0.0326,0.077
ef1ac7b4,HR 128523,M,0.3304385886216667,3279.9193654274777,0.0092254707832187,14817.40437072208,-3022.0170813391364,-270.51238569801427,Cygnus Arm,3.2489,-0.3134,16.2532,5,0.072,0.17
caab8c4c,HIP 53021,K,0.7206309316368312,4859.846849872134,0.3799397099562603,-29567.13467897692,-15642.168882364678,220.30362848496955,Cygnus Arm,5.6684,-0.5486,29.8293,3,0.4623,1.091
3a7bc0a1,Nirvana,M,0.3844318534706133,3469.625431112966,0.0244697711020344,-20583.40483287625,-8673.753142736725,255.1050741232055,Orion Arm,5.2936,-0.4082,19.7214,2,0.1173,0.2769
f07e5907,Pi Bulge,M,0.0892110659588994,2432.3632047204574,0.000118105946888,-5098.511120966737,1480.5057936827393,104.73740647869106,Core,10.8311,-1.5724,0.7583,5,0.0082,0.0192
4b7fc619,HD 225888,M,0.2213100935714839,2896.494923359268,0.0012845343536061,-8821.502706691594,22022.97936346472,566.4023485874036,Cygnus Arm,2.3553,0.2034,9.2435,2,0.0269,0.0634
aa95dae0,GDE-122,F,1.1074117241614476,6280.882184006032,1.8793289693879125,7683.479054684639,10885.359673760422,-7732.035068983029,Core,1.6038,0.1068,35.9757,3,1.0282,2.4265
850445ce,Sigma Persei,M,0.0941420896682653,2449.68842315877,0.0001291104844135,4936.076827213072,-22514.37242516577,944.639397751998,Perseus Arm,9.8761,-1.4608,1.0751,2,0.0085,0.0201
577652f8,Mu Sagittarii,M,0.1710959331870372,2720.0667922787798,0.0005185085509802,23638.17934618097,296.42039200905714,-90.91863168081966,Sagittarius Arm,9.9859,-1.2378,6.0181,6,0.0171,0.0403
6f445231,PSR 141980,M,0.1799387654358133,2751.1362028825874,0.0006083289117156,12600.235955202244,13580.537288731566,27.6280491433382,Cygnus Arm,9.8568,-1.1673,6.5861,4,0.0185,0.0437
7d161f8a,Theta Persei,M,0.1298035667656583,2574.985504852313,0.0002459054790352,30107.98116630368,-4524.567224824374,-144.0313991756393,Perseus Arm,6.6554,-0.7742,3.3657,4,0.0118,0.0278
7c776761,Gliese 560.0,M,0.3243706148517649,3258.599457587282,0.0082675735621831,31219.55142905041,11311.654120567337,-540.9140335654273,Perseus Arm,9.8715,-1.378,15.8634,2,0.0682,0.1609
74d538e3,Gaia-1650,G,0.8492021044006625,5364.007014668875,0.7239897896518405,14872.722369165807,8071.011810646132,-199.72164093536296,Cygnus Arm,4.6008,-0.4545,32.2795,10,0.6382,1.5061
e41acc5f,GDE-8070,M,0.1531461150884243,2656.9998638241937,0.0003749024295468,-4764.025258999475,-11400.91893565462,-307.676383380717,Sagittarius Arm,3.0056,-0.0478,4.8651,4,0.0145,0.0343
305333b9,Tau Orionis,K,0.6978827131068032,4762.354484743442,0.3333037183680836,-22113.71571482236,-5115.383967844075,88.44291971500414,Orion Arm,5.0446,-0.5465,29.3337,9,0.433,1.0219
b6a1552d,Gliese 848.0,M,0.1673769600859849,2707.000130031839,0.0004848151208529,-26450.21087719797,-18696.34088970511,359.18369497711166,Disk Background,5.0846,-0.3612,5.7792,2,0.0165,0.039
84767f1c,HR 233059,M,0.2142645725156508,2871.740389919854,0.0011310068431853,4845.186241127177,-15439.355991916122,-172.40756533364757,Sagittarius Arm,7.1519,-1.0254,8.7909,3,0.0252,0.0595
453749f1,Upsilon Persei,K,0.5030643117550678,3927.4184789502906,0.1085825545163496,-10815.441239915936,7880.737816209057,473.7559542877836,Perseus Arm,9.8684,-1.4994,25.0892,7,0.2471,0.5832
68fc2563,TESS-6210,K,0.4544025672176409,3718.868145218461,0.0820535122800882,7732.589682257164,-14346.136519127833,-910.4987263576128,Sagittarius Arm,8.8785,-1.0989,24.029,7,0.2148,0.507
8af3cb80,Gliese 593.0,M,0.1901948619478742,2787.171136573612,0.0007321662920041,-15651.399180369455,-2664.6269624922866,15.713504676922952,Perseus Arm,11.7862,-1.6665,7.2449,3,0.0203,0.0479
30f60854,GDE-2110,M,0.136690522672039,2599.1829174963536,0.0002784867674627,-13032.451048280724,1326.5404762799426,-339.4901732315661,Perseus Arm,11.8863,-1.6849,3.8081,3,0.0125,0.0295
840d8b8f,HR 66132,M,0.3956857228883451,3509.166053391483,0.0299867842512993,-19487.829970756124,2263.394900627367,-878.434349700751,Orion Arm,5.6771,-0.3068,20.4443,6,0.1299,0.3065
f7cfa365,PSR 77573,M,0.2490845475501646,2994.080842743821,0.0021216285118577,-4000.718938278536,-6049.110674967043,517.0080186108896,Core,6.5243,-0.7335,11.0276,3,0.0345,0.0815
b904ae15,Gliese 792.0,M,0.0865387198374621,2422.973880510002,0.0001125392541795,-21529.432972598606,26336.183800512208,-10.479921357054982,Disk Background,5.9531,-0.4797,0.5867,7,0.008,0.0188
29f54147,Webb-6276e,M,0.1672908705342159,2706.697653228326,0.0004840616553519,-12806.548555908828,20965.761357019812,301.3049075172875,Cygnus Arm,2.3286,-0.0281,5.7737,6,0.0165,0.0389
213b5d5e,HIP 194972,M,0.361032276503367,3387.4107012280465,0.0160336500266743,-18134.01551120829,18566.749256454263,-790.6776130650285,Cygnus Arm,12.0169,-1.8245,18.2183,7,0.095,0.2241
4c130f6d,Kepler-5383,K,0.4839863612307553,3845.655833846094,0.0972885742647964,13790.684678490756,22204.88762652074,463.12874554219616,Sagittarius Arm,4.1471,-0.2164,24.6735,6,0.2339,0.5521
a915a1f1,Theta Orionis,M,0.2630853944932653,3043.2730076790403,0.0027322638527196,-21632.53584306559,5212.527500670233,-212.1976103553306,Orion Arm,1.2161,0.3989,11.9269,7,0.0392,0.0925
e1716de2,HD 292272,M,0.0883641166021696,2429.387436710326,0.0001163125135227,-8647.322937984858,-2693.203120586108,306.7729565752834,Cygnus Arm,8.4561,-0.8199,0.7039,1,0.0081,0.0191
1e090922,GDE-4070,M,0.4277194132570462,3621.716857389622,0.0534899619479643,22597.299141733896,-41722.58060360576,108.03301678466214,Cygnus Arm,4.3783,-0.2006,22.5019,7,0.1735,0.4094
da17f992,HIP 299647,M,0.0871594614554747,2425.1548645732896,0.0001138084448264,-2344.55560237294,-1663.1234029780178,2237.9594900753664,Core,6.3981,-0.7875,0.6265,4,0.008,0.0189
bcd867ac,HR 21755,M,0.1888018510229085,2782.2767738642733,0.0007139699008831,13879.944631410182,8664.804266210276,210.27190128289504,Cygnus Arm,2.1584,0.0426,7.1554,6,0.02,0.0473
e56b11ff,Omega Bulge,K,0.4967509912213331,3900.36139094857,0.1047069835147756,8556.946422791592,8917.396431432466,-11509.966645378108,Core,3.4151,-0.4118,24.9516,8,0.2427,0.5727
a276d766,PSR 122076,M,0.1085623648186249,2500.354254768142,0.0001675350644455,-34766.852175871,15522.306318323152,40.61018862580183,Sagittarius Arm,8.1803,-0.9939,2.0013,3,0.0097,0.0229
b2cdf39c,GDE-8033,M,0.110578683694288,2507.4386183853367,0.0001737505293327,3470.1007494420114,21157.07950386596,742.7386846362748,Cygnus Arm,3.7162,-0.1163,2.1308,3,0.0099,0.0233
1b268570,Gaia-9230e,M,0.3838125561102271,3467.4495214683657,0.02419751582806,-2377.761766010984,7762.985284386272,1092.8653083612871,Sagittarius Arm,11.8347,-1.5468,19.6816,2,0.1167,0.2753
21e97463,HD 242398,F,1.1693108688460627,6538.795286858594,2.311573257172244,2398.2481690818413,5965.647608587274,2742.231492672101,Core,5.0068,-0.3275,36.8024,7,1.1403,2.6911
5e2afd48,Novis,M,0.1516615508739561,2651.783827394981,0.0003649808541657,-207.38569298798075,-7609.622436984274,-807.4066547737283,Core,11.0578,-1.5943,4.7697,6,0.0143,0.0338
a0dfcd1d,HD 50274,M,0.2347074444328801,2943.566696656065,0.0016363035498384,8734.737583575168,-15136.541695509197,-44.68333186840168,Sagittarius Arm,6.1502,-0.5549,10.1041,5,0.0303,0.0716
2c05c3d1,Tau Bulge,M,0.3854439990259862,3473.181618199411,0.0249213401175844,-2049.800472735184,-2906.683010996733,-4333.349926736042,Core,7.2573,-0.9983,19.7864,5,0.1184,0.2794
5e41da5f,Rho Bulge,M,0.3022026790318717,3180.712115517387,0.0055391643388646,-8331.99207988926,-9216.426366163429,2509.452413894823,Core,4.0277,-0.284,14.4395,5,0.0558,0.1317
efc41c68,Upsilon Bulge,M,0.1394807899135445,2608.9865591556973,0.0002928852688653,-4615.82241844821,-3840.1088508815146,1761.2937789008874,Core,2.1263,-0.1371,3.9873,5,0.0128,0.0303
a63bcdad,Gliese 446.0,M,0.1928699045962373,2796.569935067861,0.0007684199316187,-11431.240290179076,32514.071140987053,972.1917819162971,Disk Background,1.3917,0.1547,7.4167,6,0.0208,0.0491
aae5f615,Webb-7340,K,0.4826079296507283,3839.748269931693,0.0965196011851064,-8474.631086822395,741.073184203884,-502.03981647751374,Sagittarius Arm,6.9114,-0.793,24.6435,9,0.233,0.5499
936c287f,HR 168757,M,0.172678625826626,2725.627604255713,0.0005335486541683,19873.598233708177,-18049.634911033994,96.5573168450124,Perseus Arm,2.6503,-0.1577,6.1197,6,0.0173,0.0409
3e9b6cc7,GDE-7470a,M,0.2114216787573773,2861.751844282677,0.0010743835507123,11372.371022659718,-23319.88039375585,-320.5824646984252,Perseus Arm,8.2851,-1.1636,8.6083,3,0.0246,0.058
d50d6e2c,GDE-9206,M,0.1053347773095012,2489.014082438788,0.0001580452526045,-2635.459720646827,-20507.943089899847,369.09697962913566,Perseus Arm,6.343,-0.6328,1.794,7,0.0094,0.0223
208ea3f1,HIP 168169,M,0.1693154088647729,2713.810896011364,0.0005020946482524,7385.601315344475,28743.77790865842,393.96562624802647,Sagittarius Arm,7.1484,-0.6947,5.9037,4,0.0168,0.0397
9ecfcf5e,Kepler-3223,M,0.4429068566459979,3675.0781449724254,0.0703778252494814,-7266.448496233441,31390.84864416279,607.2540058889019,Sagittarius Arm,3.8102,-0.3671,23.4774,3,0.199,0.4696
ec2b6c68,Gliese 357.0,M,0.1018010290769432,2476.598210270341,0.0001482705839154,-1585.4886116061252,-2585.168348641032,222.01203582859577,Core,9.9231,-1.5479,1.567,1,0.0091,0.0216
3ebbd767,PSR 161837,M,0.3531765943830198,3359.80965594034,0.013912181406898,3793.5189505532826,-3027.4066042144264,-1670.153693571489,Core,4.2275,-0.177,17.7137,2,0.0885,0.2088
eb590d95,HR 121153,G,0.8449556648420103,5349.852216140034,0.7123468211828304,-3598.162606439628,-2642.650057440249,-4169.594222704588,Core,4.8948,-0.4736,32.2173,7,0.633,1.4939
bb3eb758,Gliese 905.0,M,0.2021025217851674,2829.008860326264,0.000907903064729,2561.231886899328,-16739.409888244954,191.46085502863156,Sagittarius Arm,8.2489,-1.1156,8.0097,2,0.0226,0.0533
446593d9,HIP 118304,M,0.3804369025435368,3455.589117044859,0.0227658969776124,18605.741419269463,-6449.028254098147,413.5511908816703,Sagittarius Arm,12.6584,-1.8886,19.4648,5,0.1132,0.2671
bc3cf258,GDE-5567,K,0.5106887838553049,3960.094787951307,0.1134547203021052,-16392.56080406598,1663.5416232405382,185.17013366442288,Perseus Arm,7.2567,-0.9799,25.2553,7,0.2526,0.5962
259a2489,Kepler-9181,M,0.1651186484919996,2699.065521728647,0.0004654328331749,-88.53626689683449,1385.9652130908485,-1896.768504777361,Core,6.6915,-0.4451,5.6341,1,0.0162,0.0382
2dc6f993,PSR 183412,M,0.3337360175321764,3291.504926464404,0.0097917606436955,991.8516024641094,2997.9566800921475,546.3180961719805,Core,7.1989,-0.9308,16.465,5,0.0742,0.1751
ab4c2378,HIP 93984,M,0.282590267501883,3111.8036425741834,0.0038865258407107,-1253.417552917267,8028.587616481995,284.38144688842107,Disk Background,6.2625,-0.8171,13.1797,6,0.0468,0.1103
dbc7276b,Lambda Persei,M,0.1139095840256294,2519.1417817116712,0.0001845274628171,-15800.13047219046,970.3506485382989,-32.38612989893826,Perseus Arm,5.7616,-0.6951,2.3448,1,0.0102,0.024
a08d7656,Kepler-4051,M,0.0820811702407647,2407.312219764849,0.0001038315304311,-8256.276954248966,-11194.2165412623,277.74636364885447,Sagittarius Arm,2.3661,0.173,0.3003,3,0.0076,0.018
15446763,GDE-7121,G,1.0312671674732448,5970.890558244149,1.4508131879304609,15328.7066385648,-1842.4829462729936,78.81727922047197,Cygnus Arm,9.0389,-1.3036,34.9474,6,0.9034,2.132
f2146805,Kepler-1611,M,0.2360557789755323,2948.3040882924106,0.0016766528844702,26069.674795275336,25035.21474005913,-425.5902412237425,Perseus Arm,1.5382,0.2146,10.1907,3,0.0307,0.0725
69a0cbc9,TESS-945,M,0.4128972046674878,3569.638827210092,0.0409236570643101,6270.552495802213,2565.702993081049,-2150.198231466503,Core,2.5779,-0.102,21.5498,4,0.1517,0.3581
569fbf22,HD 179598,A,1.4971948434160174,7847.124440771491,6.252041225817166,-6539.885112987261,-3409.5220389107653,-1371.5224414290876,Core,1.4867,-0.013,40.8045,6,1.8753,4.4257
f0857ddd,Rho Cygni,M,0.3094582358438272,3206.204612424258,0.0063149907882468,6142.614379242243,19041.61397163945,-29.10862564367554,Cygnus Arm,9.5684,-1.5773,14.9056,5,0.0596,0.1407
e4d1762c,HD 88591,M,0.2177053888649027,2883.829744660469,0.0012035455419926,14746.451094729387,20069.73308323093,714.9638951660445,Sagittarius Arm,9.6212,-1.216,9.012,4,0.026,0.0614
598e4966,HR 109252,M,0.1436968487588224,2623.799738882349,0.0003160658134401,14741.349216920198,-42460.076971746406,285.5706210190369,Cygnus Arm,10.8544,-1.5657,4.2581,2,0.0133,0.0315
656b03ff,Pi Cygni,M,0.411564792362722,3564.9573785717257,0.0399503030146963,1792.87529443298,20460.794261118102,159.42779230297032,Cygnus Arm,4.0803,-0.3769,21.4642,4,0.1499,0.3538
41fc2dd4,Pi Bulge,M,0.0808059842914313,2402.831836699624,0.0001014667862477,-6352.015719496198,1662.711863180314,-1818.8579703877376,Core,5.6061,-0.9009,0.2184,3,0.0076,0.0178
b66c5fa9,Lambda Galacticis,M,0.1838509537977437,2764.8817295596405,0.0006528812965714,-13717.131472011151,5182.338226918586,-1482.8105247630583,Disk Background,8.1559,-1.1763,6.8374,4,0.0192,0.0452
e02e84ef,Chi Sagittarii,M,0.1079297316890269,2498.131489718203,0.0001656311273523,-4874.285326521768,-13712.838458994884,100.9995053786606,Sagittarius Arm,11.8039,-2.0,1.9607,1,0.0097,0.0228
16a611db,TESS-8572e,M,0.2239278514185165,2905.692450929923,0.0013467443020526,16149.01798020678,35084.55941073272,639.541934721211,Perseus Arm,12.3007,-1.9999,9.4117,7,0.0275,0.065
746bf383,TESS-2663d,K,0.5053738787407465,3937.316623174628,0.1100358940283255,-13457.815679001678,-7108.420312003214,249.06109606260787,Disk Background,8.8149,-1.0738,25.1395,7,0.2488,0.5871
78111034,HR 268446,M,0.0961476605014088,2456.735023383328,0.0001338744188873,-14626.987290225909,19007.726593091746,-263.08165148341493,Cygnus Arm,1.1216,0.3301,1.2039,2,0.0087,0.0205
607fd3e2,TESS-1750,K,0.735799845227352,4924.856479545794,0.4146098599619379,10383.044735905158,-8392.689181755924,-176.2268658188709,Cygnus Arm,4.2498,-0.2495,30.1598,7,0.4829,1.1397
f18906fa,Webb-5934d,K,0.4778790145956587,3819.481491124252,0.0939274221807734,-12309.298485300602,31856.6510347848,-10.954744141139722,Sagittarius Arm,11.1221,-1.8001,24.5405,8,0.2299,0.5425
3bb488d9,Kepler-3306,M,0.0896354241335702,2433.8541929017333,0.0001190149066576,-20806.80231101864,-1480.9216234469998,-1127.8956655473737,Orion Arm,10.9482,-1.5579,0.7856,3,0.0082,0.0193
5a9ad0d4,Gaia-271,M,0.1561729524774656,2667.634697893798,0.0003959746590727,13113.150033562846,24195.14938627898,-104.68780665595663,Sagittarius Arm,6.832,-0.5287,5.0595,5,0.0149,0.0352
638cd7d3,Gliese 246.0,M,0.1082712687963266,2499.3314849600665,0.0001666562949887,-6465.186746125659,-3392.742472928229,-2741.204197805363,Core,5.7924,-0.6401,1.9826,1,0.0097,0.0228
06dccdc5,PSR 212499,M,0.2026757127520349,2831.0227745341767,0.0009173537631577,-15044.144373796787,43627.8578404584,533.4473093236284,Perseus Arm,1.8086,-0.0706,8.0466,5,0.0227,0.0536
608f0962,Solaria,M,0.1190196058265345,2537.0959123635,0.0002023742293866,7238.403126046138,-11069.967749057563,-1870.765500542098,Disk Background,9.3099,-1.0143,2.673,7,0.0107,0.0252
9fc21337,Mu Bulge,M,0.0887692680557623,2430.810941817543,0.0001171670069408,-2107.9953260218235,-5976.719451295903,2009.7034070448487,Core,7.5104,-1.0561,0.7299,6,0.0081,0.0192
8676a083,Gaia-9760c,F,1.1783941635016075,6576.642347923365,2.3828714322138915,25939.177272910867,24672.055309211293,-232.85141732953727,Perseus Arm,5.7339,-0.3938,36.9237,5,1.1577,2.7323
e93079dc,HIP 178354,M,0.143797726716515,2624.154174949918,0.0003166423728724,27999.677177852,21883.84538211079,-556.1637348352904,Perseus Arm,6.4015,-0.7686,4.2646,4,0.0133,0.0315
a1205430,Webb-7543,K,0.6582359505277645,4592.439787976134,0.2652872101494044,2942.8667412081136,11644.365424718684,-164.39770878472422,Perseus Arm,11.2497,-1.9363,28.4699,4,0.3863,0.9117
3c2e37c0,Delta Cygni,M,0.1628572974217128,2691.1202341843964,0.0004468008887965,15436.467265414074,5327.872168763225,-156.90131340643035,Cygnus Arm,5.4406,-0.6503,5.4889,6,0.0159,0.0374
6b4348da,Kepler-2936,K,0.5856491950658991,4281.353693139567,0.1746773997788835,-9468.178401505893,3199.9524443318232,51.241597454863154,Disk Background,9.3503,-1.4461,26.8885,6,0.3135,0.7398
e74ab968,Iapetus,M,0.1157431652985816,2525.5840942923137,0.0001907425726456,3600.095550130401,-2599.7524843019864,-2939.228268028939,Core,6.1664,-0.4635,2.4626,4,0.0104,0.0244
3ce6b4ed,Gaia-776,G,0.8375754170647363,5325.251390215787,0.692555247891187,4502.719059673491,1636.1600818036602,606.1814360298962,Core,2.3582,0.0806,32.1092,5,0.6241,1.473
744b7c39,Gaia-8626c,M,0.1015151824702604,2475.5938843549693,0.0001475068508726,-4705.073866881361,1065.4810535299569,7421.876341250148,Core,8.6428,-1.4795,1.5487,3,0.0091,0.0215
731fdccc,Gaea,M,0.3734408914916097,3431.008537673223,0.0200628552669111,-20866.00903064034,-9208.84033566036,-695.9371742594609,Orion Arm,5.6305,-0.5173,19.0154,1,0.1062,0.2507
cd2e395c,Gliese 684.0,M,0.1798962079163249,2750.986676462763,0.0006078613679394,-9449.212051600023,20727.822990240653,108.1661089498344,Cygnus Arm,9.1254,-1.0559,6.5833,5,0.0185,0.0436
61f5947e,HIP 76600,G,1.0195527281399754,5931.842427133252,1.3873561945536017,13201.879228363548,38504.842543474726,872.1555573715556,Perseus Arm,6.2487,-0.6609,34.7758,9,0.8834,2.0848
48b73528,HIP 224857,M,0.2030800329620906,2832.4433590559943,0.0009240792528516,-22180.836732369284,-1910.020767017266,408.9289390880522,Orion Arm,6.448,-0.5663,8.0725,4,0.0228,0.0538
cbe22a8b,HIP 244648,K,0.4627475966430787,3754.632557041766,0.0860916853837503,-13368.5469819572,11988.50085247707,468.9135069510288,Orion Arm,4.5062,-0.3624,24.2108,7,0.2201,0.5193
819b78b5,GDE-4485,M,0.4225423537207788,3603.5271887486815,0.0487138102984424,-21898.306065168323,-830.9608323636231,-46.88470051062303,Orion Arm,5.6105,-0.5162,22.1694,3,0.1655,0.3907
b2237089,Kepler-2106,K,0.5439483571439868,4102.635816331372,0.1373970234749466,14414.348468476106,-349.1860801230534,-298.6544427894175,Disk Background,4.8798,-0.4607,25.9799,5,0.278,0.6561
25c7f883,GDE-7889,K,0.5082023368617576,3949.43858655039,0.1118422812433356,21762.686067636383,30805.55825388103,-107.7395915102578,Perseus Arm,3.2102,-0.0069,25.2011,5,0.2508,0.5919
b0254239,TESS-5589,F,1.3150192355313777,7145.91348138074,3.7630540933586634,-4508.063581504479,30640.321102497383,147.04101939660706,Sagittarius Arm,1.8824,-0.0264,38.7485,4,1.4549,3.4336
4f448a53,GDE-8146,M,0.2941270458038381,3152.3382690405124,0.0047871970516159,-1305.2656583069463,-10624.73664037405,26.228693444721976,Cygnus Arm,2.3937,0.0343,13.9208,2,0.0519,0.1225
f8f7f09e,HIP 204237,M,0.3571023228631504,3373.602756005664,0.0149347253458594,-19378.50360265569,-6164.007932070388,121.67540986060136,Orion Arm,5.4976,-0.9508,17.9659,2,0.0917,0.2163
eaac8b8c,Xi Sagittarii,G,0.8248088611983084,5282.696203994361,0.6596087536968926,1098.667903546854,-17253.012832142264,-182.79131225116348,Sagittarius Arm,8.6137,-1.3396,31.9221,4,0.6091,1.4375
0ac55275,Webb-9710,M,0.1510112229014574,2649.498891275391,0.0003607177280531,16053.583833557335,20271.965767333226,-137.91997994822827,Sagittarius Arm,2.0584,-0.0571,4.728,1,0.0142,0.0336
abd87d06,TESS-8562,M,0.089489555682933,2433.3416821292244,0.0001187016754226,15494.096369003131,22787.88917150261,-717.2078794239798,Sagittarius Arm,5.6261,-0.5325,0.7762,6,0.0082,0.0193
300dd191,Webb-4462,M,0.2110667631660007,2860.504843556219,0.0010675165472278,3074.703025206693,249.2728055762584,-3362.074747151244,Core,7.4969,-0.9142,8.5855,2,0.0245,0.0578
d3d826bd,TESS-2593d,M,0.1305187728112613,2577.4983909584857,0.0002491035101654,11217.291837730096,16731.46573908035,132.5819613732937,Cygnus Arm,3.02,-0.2578,3.4117,5,0.0118,0.0279
a98bf147,TESS-4607,M,0.1407500941283641,2613.446276667225,0.0002996792890023,9987.85026424956,10401.699901115291,549.6506868417745,Disk Background,11.0038,-1.8863,4.0689,5,0.013,0.0306
65042e39,Webb-3567,M,0.0835026050214206,2412.3064500752616,0.0001065324957791,547.3176342260075,-16309.567320935495,-530.0018280548553,Disk Background,3.3355,-0.2228,0.3917,1,0.0077,0.0183
a58ff1f3,Rho Bulge,K,0.7282130431868951,4892.341613658122,0.3968910384180901,3627.301183023012,2071.635829286044,364.38319259863766,Core,7.567,-1.1224,29.9945,5,0.4725,1.1151
c95f4364,Psi Bulge,K,0.5753731555362676,4237.313523726861,0.1646435876344359,1001.1875801816948,-1794.7098611124943,-510.59833163519176,Core,8.0194,-0.9302,26.6646,5,0.3043,0.7182
27bf7451,Gliese 614.0,M,0.1662766467962821,2703.13416441937,0.0004752727235398,1734.0178575230902,984.889755364646,2383.4948722689314,Core,2.9829,-0.025,5.7085,4,0.0164,0.0386
69a94ba7,HIP 269711,M,0.199518084686704,2819.9284056559877,0.0008664858995676,-3743.3489085239175,30382.155713133765,22.276082785575657,Sagittarius Arm,5.8213,-0.6732,7.8437,1,0.0221,0.0521
0b0226a3,Webb-9278,M,0.3042024920705247,3187.738485653195,0.005742951671505,-14151.349707643169,10613.182746940289,-153.23874605521567,Orion Arm,9.8149,-1.5448,14.568,2,0.0568,0.1341
4d6b9e7d,Phi Bulge,M,0.3797578251413812,3453.203169415664,0.0224882984577902,-1908.364026062765,3299.9087071862964,1654.7790421215466,Core,6.5373,-0.9373,19.4212,7,0.1125,0.2654
8e9aba61,GDE-7578,M,0.2303562767534762,2928.2788102149166,0.0015125989267258,8391.094456414012,17288.26308273853,-537.9469143621299,Cygnus Arm,5.7417,-0.6087,9.8246,4,0.0292,0.0688
6cb48572,Gaia-4129b,M,0.3575095442444472,3375.0335338318414,0.0150450063781897,1781.9875585382288,-30391.610924081106,-594.9377114466241,Orion Arm,11.8833,-1.8704,17.9921,7,0.092,0.2171
bab9d62d,Webb-7499,F,1.283272419170756,7013.63507987815,3.383997900184256,7071.76711353437,27385.484741135115,-975.2061008287034,Sagittarius Arm,6.7842,-0.7666,38.3245,7,1.3797,3.256
97305fd9,Gliese 192.0,K,0.4601841974252471,3743.646560393917,0.0848305461743598,13006.72224392258,-4091.371284505868,-407.0185615087039,Cygnus Arm,7.1262,-0.8003,24.1549,8,0.2184,0.5155
009ceee0,Theta Cygni,M,0.2855582143999237,3122.23156410784,0.0041006115663204,15969.12399232087,9600.213587975475,-61.797209783690775,Cygnus Arm,2.5678,-0.0481,13.3704,1,0.048,0.1133
d92d04da,HIP 15362,M,0.086719960652008,2423.6106725611094,0.0001129083556024,12366.380957897343,14690.859757876273,-731.441968869716,Cygnus Arm,9.1691,-1.2213,0.5983,1,0.008,0.0188
2d39dd9d,TESS-8623,F,1.342607919137656,7260.866329740234,4.126780743553217,29534.072205985383,13982.245894488902,-273.2038097318365,Perseus Arm,6.2625,-0.6478,39.1169,6,1.5236,3.5957
88137a6d,Tau Cygni,K,0.4511339108793048,3704.859618054164,0.0805239300059909,13699.035500553711,-4592.431203804613,-149.82638783240634,Cygnus Arm,9.7916,-1.3874,23.9578,8,0.2128,0.5023
44ebb476,Theta Sagittarii,K,0.5207767873194972,4003.3290885121305,0.1202387198921084,1972.1857132743264,30150.069995672173,-423.0486006697808,Sagittarius Arm,8.2986,-1.3131,25.4751,3,0.2601,0.6138
fa4881b8,HIP 141666,M,0.1668074753828882,2704.9992378317693,0.0004798526215907,-19743.618857615053,7309.191934231111,-339.16731466774667,Orion Arm,7.7525,-1.1173,5.7426,7,0.0164,0.0388
5e1e7929,TESS-194,F,1.1561753815600342,6484.064089833476,2.212224214347975,-24157.08703182011,13963.464859208032,-22.89826836122278,Cygnus Arm,3.3192,-0.4587,36.627,4,1.1155,2.6326
a8f2e669,HIP 262134,G,0.8112762276211383,5237.587425403794,0.6263948462871307,-35492.02734377552,14147.05424059913,598.443381958281,Sagittarius Arm,7.8057,-0.5304,31.7238,8,0.5936,1.4009
9bb2c568,Delta Bulge,M,0.1592648117585237,2678.4979872596778,0.000418722893409,-1516.4418448164552,-619.0560871014577,8063.92873142223,Core,12.7689,-1.7765,5.2581,7,0.0153,0.0362
